Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.08,0.42,0.91,-1.54,-5.11,-3.15
-0.07,0.42,0.91,-1.26,-5.11,-2.59
-0.07,0.42,0.91,-1.19,-4.62,-2.17
-0.07,0.43,0.91,-0.77,-4.2,-1.47
-0.08,0.43,0.91,-0.21,-3.64,-0.91
-0.08,0.44,0.91,0.21,-3.01,-0.56
-0.08,0.44,0.91,0.28,-2.52,0.14
-0.09,0.44,0.91,0.7,-2.17,0.63
-0.1,0.44,0.9,0.98,-1.82,1.12
-0.1,0.44,0.9,1.26,-1.4,1.54
-0.1,0.45,0.9,1.05,-1.26,2.1
-0.1,0.45,0.9,0.63,-1.26,2.59
-0.11,0.45,0.91,0.07,-1.33,2.87
-0.11,0.44,0.91,-0.35,-1.26,2.94
-0.11,0.43,0.91,-1.05,-1.4,3.08
-0.11,0.43,0.91,-1.75,-1.47,3.01
-0.1,0.43,0.91,-2.31,-1.47,2.94
-0.1,0.42,0.91,-2.59,-1.75,2.8
-0.1,0.41,0.91,-2.45,-1.61,2.8
-0.1,0.41,0.92,-1.89,-1.68,2.59
-0.1,0.4,0.92,-1.33,-1.54,2.52
-0.1,0.4,0.92,-0.91,-1.61,2.59
-0.09,0.4,0.92,-0.56,-1.47,2.52
-0.09,0.4,0.92,-0.49,-1.47,2.66
-0.09,0.4,0.92,-0.14,-1.47,2.59
-0.09,0.39,0.92,-0.07,-1.4,2.52
-0.09,0.39,0.92,0.14,-1.19,2.59
-0.09,0.39,0.92,0.28,-1.12,2.66
-0.09,0.39,0.92,0.49,-0.91,2.45
-0.09,0.39,0.92,0.7,-0.7,2.45
-0.1,0.4,0.92,0.84,-1.12,2.31
-0.1,0.4,0.92,1.05,-1.33,2.1
-0.11,0.4,0.92,1.33,-1.54,2.03
-0.11,0.4,0.92,1.33,-1.89,1.68
-0.11,0.41,0.92,0.91,-1.96,1.47
-0.11,0.41,0.92,0.42,-2.31,0.84
-0.11,0.41,0.92,-0.07,-2.66,0.56
-0.12,0.41,0.92,-0.56,-2.66,0.14
-0.11,0.41,0.92,-0.77,-3.01,-0.21
-0.1,0.41,0.92,-0.91,-3.08,-0.42
-0.09,0.39,0.91,-1.4,-3.92,-0.35
-0.11,0.4,0.92,-1.54,-3.92,-0.7
-0.1,0.39,0.92,-0.91,-3.92,-0.49
-0.1,0.39,0.92,-0.63,-4.06,-0.42
-0.09,0.39,0.92,-0.28,-4.06,-0.28
-0.09,0.4,0.92,-0.07,-4.13,-0.35
-0.09,0.4,0.91,0,-3.64,-0.56
-0.09,0.41,0.91,0.21,-3.36,-0.63
-0.09,0.41,0.91,0.35,-3.36,-0.56
-0.09,0.42,0.91,0.56,-3.15,-0.63
-0.1,0.42,0.91,0.77,-3.22,-0.91
-0.1,0.42,0.91,0.56,-3.29,-0.7
-0.1,0.42,0.91,0.07,-3.36,-0.77
-0.09,0.41,0.91,-0.14,-3.57,-0.77
-0.09,0.42,0.91,-0.7,-3.5,-0.98
-0.08,0.42,0.91,-0.91,-3.5,-1.12
-0.08,0.41,0.91,-0.7,-3.5,-1.19
-0.09,0.41,0.91,-0.42,-3.5,-1.05
-0.1,0.41,0.91,0.21,-3.36,-1.05
-0.1,0.41,0.91,0.63,-3.08,-0.7
-0.1,0.41,0.91,0.77,-2.38,-0.49
-0.1,0.41,0.91,0.91,-2.31,-0.21
-0.1,0.42,0.91,1.05,-2.59,0.35
-0.11,0.42,0.91,1.19,-2.8,0.63
-0.11,0.42,0.91,0.84,-2.66,0.91
-0.11,0.41,0.92,0.56,-2.45,1.4
-0.11,0.41,0.92,0.21,-2.59,1.4
-0.11,0.41,0.92,-0.07,-2.52,1.61
-0.1,0.41,0.92,-0.07,-2.38,1.54
-0.1,0.41,0.92,0.07,-2.45,1.05
-0.11,0.41,0.92,0.42,-2.59,0.49
-0.11,0.41,0.92,0.28,-2.87,0.42
-0.11,0.4,0.92,0.21,-3.15,0.28
-0.1,0.41,0.92,-0.07,-3.92,0.28
-0.1,0.4,0.92,-0.56,-3.99,0.35
-0.1,0.41,0.92,-0.98,-4.27,0.42
-0.09,0.41,0.92,-1.33,-4.55,0.07
-0.09,0.4,0.91,-1.4,-4.27,0.14
-0.09,0.4,0.91,-1.47,-3.78,-0.14
-0.09,0.4,0.9,-1.19,-3.5,-0.35
-0.08,0.41,0.9,-0.84,-3.36,-0.7
-0.09,0.41,0.9,-0.7,-3.22,-0.98
-0.09,0.41,0.9,-0.7,-3.43,-0.98
-0.09,0.41,0.91,-1.26,-3.71,-1.12
-0.1,0.41,0.91,-1.75,-3.92,-0.7
-0.1,0.41,0.92,-2.17,-3.57,-0.49
-0.1,0.42,0.92,-1.75,-3.78,-0.21
-0.09,0.43,0.92,-1.12,-3.36,-0.28
-0.09,0.42,0.93,-0.28,-2.8,-0.21
-0.09,0.41,0.92,0.14,-2.31,0
-0.09,0.41,0.92,0.63,-1.82,0.42
-0.09,0.41,0.91,1.33,-1.61,0.77
-0.09,0.41,0.91,2.17,-1.54,1.05
-0.09,0.41,0.91,2.8,-1.12,1.26
-0.09,0.4,0.91,3.22,-1.19,1.68
-0.1,0.41,0.91,2.94,-1.19,1.61
-0.1,0.4,0.91,2.59,-1.47,1.61
-0.1,0.4,0.91,2.24,-1.47,1.61
-0.1,0.4,0.92,1.61,-1.61,1.68
-0.1,0.39,0.92,1.05,-1.26,1.68
-0.1,0.39,0.92,0.35,-1.68,1.47
-0.1,0.39,0.92,0,-1.61,1.12
-0.09,0.39,0.92,0.14,-1.82,0.7
-0.1,0.39,0.92,0.63,-2.1,0.35
-0.1,0.4,0.93,0.98,-2.38,0.07
-0.11,0.41,0.92,1.54,-2.17,-0.42
-0.11,0.42,0.92,2.38,-2.38,-0.63
-0.12,0.43,0.92,2.94,-2.66,-0.7
-0.13,0.43,0.93,3.57,-2.73,-0.49
-0.12,0.44,0.93,3.85,-2.31,0
-0.12,0.43,0.92,3.5,-1.96,0.7
-0.11,0.42,0.91,2.73,-1.47,1.33
-0.11,0.42,0.91,1.4,-1.26,1.75
-0.11,0.43,0.9,0.21,-1.96,1.89
-0.1,0.41,0.89,0.91,-2.1,2.59
-0.11,0.42,0.9,0.49,-2.31,2.59
-0.1,0.43,0.9,0.56,-2.24,2.59
-0.09,0.43,0.91,0.98,-2.24,2.45
-0.09,0.43,0.92,1.33,-2.03,2.31
-0.1,0.43,0.91,1.68,-2.31,1.68
-0.1,0.42,0.92,1.4,-2.38,1.33
-0.11,0.41,0.91,1.05,-3.43,1.26
-0.1,0.41,0.9,-0.63,-2.38,0.77
-0.09,0.4,0.91,-0.98,-2.73,0.63
-0.09,0.39,0.91,-0.84,-2.8,0.7
-0.09,0.39,0.92,-0.49,-3.29,0.42
-0.09,0.39,0.92,0.21,-3.99,0.35
-0.09,0.39,0.93,0.77,-4.41,-0.14
-0.1,0.39,0.94,1.47,-4.41,-0.07
-0.1,0.4,0.93,2.03,-3.99,0.07
-0.1,0.41,0.91,1.96,-3.36,-0.91
-0.08,0.4,0.91,1.68,-2.1,-1.61
-0.07,0.41,0.9,1.75,-2.59,-2.17
-0.08,0.42,0.89,2.24,-3.08,-2.45
-0.11,0.43,0.9,2.45,-4.27,-2.8
-0.11,0.43,0.9,1.54,-3.78,-2.1
-0.05,0.47,0.9,0.35,-4.41,-2.73
-0.12,0.44,0.91,-0.91,-5.11,-2.66
-0.12,0.44,0.91,-1.54,-4.83,-2.31
-0.12,0.45,0.91,-2.24,-5.39,-1.82
-0.12,0.44,0.91,-2.94,-5.04,-1.47
-0.11,0.43,0.9,-3.57,-4.69,-1.54
-0.09,0.42,0.9,-4.2,-4.41,-1.33
-0.1,0.41,0.89,-4.62,-4.83,-1.4
-0.08,0.4,0.9,-4.83,-4.34,-1.54
-0.08,0.4,0.9,-4.41,-4.55,-1.26
-0.08,0.41,0.91,-3.64,-4.9,-1.26
-0.06,0.41,0.93,-1.82,-3.99,-1.47
-0.08,0.41,0.93,-1.47,-4.62,-1.75
-0.09,0.41,0.93,-0.7,-5.25,-2.03
-0.09,0.43,0.93,0.49,-4.48,-1.54
-0.1,0.42,0.93,2.1,-2.94,-0.56
-0.11,0.42,0.91,3.22,-2.17,0.56
-0.12,0.41,0.9,3.85,-1.19,2.1
-0.13,0.43,0.89,2.59,-0.56,2.73
-0.12,0.45,0.89,0.98,-1.12,2.59
-0.11,0.44,0.89,-0.49,-1.19,2.24
-0.11,0.43,0.91,-2.45,-1.54,2.38
-0.11,0.42,0.91,-3.5,-2.1,2.31
-0.12,0.42,0.92,-4.69,-2.59,2.24
-0.12,0.42,0.92,-5.11,-2.8,1.89
-0.15,0.38,0.91,-4.34,-2.31,2.52
-0.11,0.39,0.92,-3.57,-2.94,1.54
-0.1,0.39,0.92,-3.08,-3.71,1.4
-0.1,0.38,0.93,-2.38,-3.64,1.33
-0.09,0.38,0.93,-1.75,-3.85,0.77
-0.09,0.39,0.93,-1.54,-3.92,0.21
-0.09,0.39,0.93,-1.4,-3.99,-0.21
-0.09,0.39,0.93,-1.19,-4.06,-0.56
-0.09,0.39,0.92,-0.84,-3.22,-0.77
-0.08,0.39,0.92,0.07,-2.59,-0.63
-0.09,0.4,0.91,0.84,-2.66,-0.35
-0.1,0.39,0.91,1.54,-2.73,-0.14
-0.11,0.39,0.91,1.33,-3.22,-0.14
-0.1,0.39,0.91,0.42,-3.78,-0.42
-0.1,0.39,0.92,-0.49,-4.06,-0.56
-0.08,0.39,0.92,-1.4,-4.06,-0.91
-0.08,0.4,0.92,-1.75,-4.34,-1.82
-0.08,0.4,0.93,-1.12,-4.13,-2.24
-0.09,0.4,0.92,-0.21,-3.43,-2.66
-0.1,0.4,0.92,0.56,-3.29,-2.59
-0.1,0.41,0.91,0.91,-3.29,-2.38
-0.11,0.41,0.91,0.84,-3.64,-2.1
-0.12,0.43,0.91,0.35,-4.2,-2.24
-0.12,0.43,0.9,-0.63,-4.69,-2.1
-0.1,0.41,0.91,-0.56,-3.85,-1.61
-0.07,0.41,0.92,1.47,-2.24,-0.7
-0.07,0.41,0.93,4.2,-0.49,0.07
-0.1,0.42,0.91,5.18,-1.19,0.84
-0.1,0.43,0.91,5.32,-0.98,1.12
-0.12,0.43,0.9,4.48,-1.4,1.4
-0.12,0.44,0.9,2.8,-2.1,1.4
-0.11,0.41,0.92,3.29,-2.52,1.96
-0.12,0.43,0.91,2.59,-1.96,1.82
-0.12,0.44,0.88,-1.68,-0.98,0.7
-0.08,0.4,0.87,-4.48,-0.07,0.56
-0.07,0.4,0.88,-5.53,-1.54,0.21
-0.1,0.4,0.92,-4.76,-3.78,-0.14
-0.13,0.42,0.95,-4.69,-5.95,-0.14
-0.12,0.4,0.96,-3.57,-5.18,-0.35
-0.1,0.39,0.96,-3.71,-3.43,-1.12
-0.1,0.38,0.94,-4.41,-3.99,-1.4
-0.09,0.38,0.93,-2.24,-4.06,-1.12
-0.09,0.38,0.92,1.19,-3.22,-0.91
-0.1,0.38,0.91,3.78,-2.59,-0.42
-0.1,0.38,0.91,5.25,-2.31,-0.42
-0.1,0.39,0.91,5.32,-2.38,-0.49
-0.12,0.42,0.9,3.85,-3.29,-1.12
-0.11,0.42,0.9,1.75,-5.04,-1.61
-0.1,0.43,0.9,-1.12,-6.02,-1.61
-0.1,0.43,0.91,-3.5,-6.79,-1.54
-0.1,0.43,0.91,-5.11,-7,-1.26
-0.11,0.43,0.91,-6.09,-7.42,-0.84
-0.1,0.43,0.91,-6.44,-7.28,-0.98
-0.1,0.44,0.91,-6.51,-7.07,-0.91
-0.11,0.43,0.91,-6.93,-8.12,-0.63
-0.11,0.43,0.91,-6.93,-8.19,-0.14
-0.11,0.43,0.92,-7,-7.84,0.07
-0.11,0.43,0.92,-7.35,-7.7,0.56
-0.1,0.42,0.92,-7.56,-7.14,0.91
-0.1,0.42,0.92,-7.07,-6.86,1.4
-0.08,0.41,0.92,-7.28,-5.32,1.54
-0.07,0.4,0.92,-6.65,-4.48,1.68
-0.07,0.4,0.92,-5.81,-3.78,1.82
-0.07,0.4,0.91,-5.11,-3.57,1.96
-0.08,0.4,0.91,-4.41,-3.64,2.17
-0.08,0.4,0.91,-4.2,-3.57,1.96
-0.08,0.4,0.91,-4.62,-3.99,1.47
-0.08,0.39,0.91,-5.46,-3.78,1.47
-0.09,0.4,0.92,-6.58,-4.27,1.61
-0.09,0.4,0.92,-7.84,-4.2,1.75
-0.08,0.39,0.94,-7.28,-3.85,1.96
-0.1,0.38,0.93,-7.07,-3.92,2.38
-0.1,0.37,0.94,-5.6,-3.64,2.24
-0.09,0.37,0.93,-3.57,-2.94,2.24
-0.07,0.37,0.93,-1.19,-2.38,1.75
-0.07,0.36,0.93,1.75,-1.82,1.96
-0.08,0.36,0.93,3.92,-1.19,1.89
-0.09,0.35,0.93,5.53,-0.42,2.17
-0.09,0.37,0.92,5.88,0.07,1.89
-0.09,0.38,0.92,4.83,-0.14,1.96
-0.1,0.39,0.92,3.08,-1.19,1.68
-0.1,0.39,0.93,0.49,-2.52,1.4
-0.1,0.39,0.93,-1.19,-3.57,1.19
-0.1,0.39,0.93,-2.31,-3.85,0.77
-0.09,0.38,0.93,-2.59,-3.99,0.49
-0.09,0.38,0.93,-2.45,-4.06,0.21
-0.09,0.39,0.92,-1.89,-4.06,0
-0.09,0.39,0.92,-1.4,-3.99,-0.28
-0.09,0.39,0.92,-1.33,-4.06,-0.35
-0.09,0.4,0.92,-1.54,-3.92,-0.42
-0.09,0.39,0.92,-2.03,-3.85,-0.35
-0.1,0.4,0.93,-2.73,-3.99,-0.14
-0.09,0.38,0.94,-1.82,-4.2,-0.14
-0.1,0.4,0.93,-3.01,-5.25,0.21
-0.09,0.38,0.94,-3.15,-5.46,0.07
-0.11,0.4,0.94,-2.45,-5.11,-0.07
-0.1,0.38,0.92,-3.29,-5.53,0.42
-0.08,0.36,0.93,-2.17,-4.69,0.98
-0.08,0.36,0.93,-0.14,-3.78,1.05
-0.07,0.37,0.93,1.4,-3.36,0.91
-0.08,0.37,0.92,2.31,-3.22,0.7
-0.08,0.37,0.92,2.38,-2.87,0.63
-0.08,0.37,0.92,1.96,-2.66,0.35
-0.09,0.38,0.92,0.98,-3.43,0.21
-0.09,0.38,0.93,0.42,-4.27,0.14
-0.08,0.38,0.93,-0.42,-4.48,0
-0.08,0.39,0.93,-0.91,-4.97,-0.14
-0.08,0.39,0.93,-1.61,-4.83,-0.35
-0.08,0.38,0.93,-1.4,-4.9,-0.21
-0.08,0.38,0.92,-0.91,-4.48,-0.21
-0.07,0.38,0.92,0,-4.27,-0.14
-0.08,0.38,0.92,0.77,-3.92,-0.21
-0.08,0.38,0.93,1.26,-3.64,-0.28
-0.08,0.38,0.93,1.61,-3.43,-0.28
-0.08,0.38,0.92,1.75,-3.43,-0.28
-0.09,0.39,0.92,1.47,-3.5,-0.28
-0.08,0.39,0.92,1.19,-3.57,-0.14
-0.08,0.39,0.92,0.98,-3.5,-0.07
-0.08,0.38,0.92,0.7,-3.78,0.07
-0.09,0.38,0.93,0.56,-3.5,0.14
-0.09,0.38,0.93,0.63,-3.5,0.14
-0.09,0.38,0.92,0.77,-3.43,0.14
-0.09,0.38,0.92,1.12,-3.36,0.21
-0.09,0.39,0.92,0.98,-3.22,0.21
-0.09,0.39,0.92,0.77,-3.43,0.14
-0.09,0.39,0.92,0.35,-3.29,0.14
-0.09,0.4,0.92,-0.21,-3.15,0.07
-0.09,0.4,0.92,-0.63,-3.71,0.21
-0.09,0.4,0.92,-1.26,-3.78,0.21
-0.09,0.4,0.92,-1.4,-4.2,0.35
-0.09,0.4,0.93,-1.4,-4.13,0.35
-0.08,0.4,0.92,-1.19,-4.13,0.49
-0.08,0.39,0.92,-0.98,-3.85,0.35
-0.08,0.39,0.93,-0.63,-3.57,0.49
-0.08,0.35,0.94,2.17,-4.27,0.49
-0.09,0.39,0.91,0.35,-4.41,0.42
-0.08,0.39,0.92,-0.28,-3.22,0.7
-0.08,0.39,0.92,0.07,-2.45,0.77
-0.07,0.39,0.92,0.14,-2.24,0.77
-0.07,0.39,0.92,-0.28,-2.59,0.84
-0.08,0.39,0.92,-0.84,-2.94,0.84
-0.08,0.38,0.92,-1.68,-2.87,0.77
-0.08,0.38,0.92,-2.38,-2.73,0.77
-0.08,0.38,0.92,-2.66,-2.94,0.7
-0.08,0.38,0.93,-2.87,-3.08,0.63
-0.08,0.34,0.95,-0.77,-3.64,0.7
-0.09,0.38,0.92,-2.03,-4.2,0.56
-0.06,0.49,0.95,-1.26,-2.87,0.14
-0.09,0.38,0.93,-1.4,-3.5,0.35
-0.08,0.38,0.94,-1.26,-3.43,0.28
-0.08,0.37,0.93,-0.7,-3.5,0.28
-0.08,0.38,0.92,-0.63,-3.99,0.42
-0.08,0.37,0.92,0.35,-2.73,0.35
-0.08,0.37,0.93,1.68,-2.17,0.28
-0.08,0.38,0.92,2.1,-2.03,0.14
-0.09,0.38,0.92,1.68,-2.17,0.07
-0.09,0.38,0.92,0.77,-2.66,-17.85
-0.09,0.38,0.92,-0.49,-2.87,0
-0.09,0.38,0.93,-1.68,-3.36,-0.07
-0.09,0.38,0.93,-2.45,-3.71,0.14
-0.09,0.38,0.93,-2.8,-3.99,0.21
-0.09,0.38,0.93,-2.45,-4.55,0.56
-0.09,0.37,0.94,-1.4,-4.69,0.56
-0.09,0.38,0.93,-1.61,-4.34,1.05
-0.07,0.38,0.93,-0.91,-3.99,1.26
-0.07,0.37,0.93,-0.63,-3.36,1.54
-0.08,0.37,0.93,0.63,-2.94,1.61
-0.07,0.38,0.93,1.68,-2.52,1.47
-0.06,0.37,0.92,2.66,-1.96,1.19
-0.07,0.38,0.92,3.29,-1.82,1.19
-0.08,0.38,0.92,3.15,-1.82,1.05
-0.08,0.38,0.92,2.59,-2.17,0.63
-0.08,0.39,0.92,1.68,-2.59,0.77
-0.09,0.39,0.92,0.77,-3.01,0.56
-0.08,0.39,0.92,-0.35,-3.15,0.63
-0.08,0.39,0.93,-0.98,-3.08,0.28
-0.08,0.39,0.93,-1.54,-3.08,0.21
-0.08,0.39,0.92,-1.4,-3.43,0.21
-0.08,0.39,0.93,-1.47,-3.43,0.21
-0.08,0.39,0.93,-1.54,-3.22,-0.07
-0.08,0.39,0.93,-1.33,-3.29,0
-0.08,0.38,0.93,-1.26,-3.15,-0.21
-0.08,0.38,0.93,-1.05,-3.01,-0.21
-0.08,0.38,0.93,-0.98,-2.94,-0.14
-0.08,0.38,0.92,-0.98,-3.01,-0.07
-0.08,0.38,0.92,-0.77,-3.01,0.14
-0.08,0.37,0.93,-0.7,-3.01,0.35
-0.09,0.38,0.93,-0.63,-2.8,0.49
-0.08,0.38,0.93,-0.7,-2.87,0.56
-0.08,0.38,0.93,-0.35,-2.87,0.56
-0.08,0.39,0.93,0.28,-3.08,0.84
-0.08,0.38,0.93,-0.14,-2.59,0.84
-0.09,0.38,0.93,0.35,-2.66,1.05
-0.09,0.38,0.93,0.84,-2.87,1.05
-0.09,0.38,0.94,0.77,-3.08,1.05
-0.09,0.38,0.93,0.42,-2.87,1.05
-0.08,0.38,0.93,0.42,-2.87,1.05
-0.08,0.38,0.93,0.42,-2.8,0.84
-0.08,0.38,0.93,0.28,-2.8,0.98
-0.08,0.38,0.93,0.21,-2.94,0.98
-0.08,0.38,0.92,0.07,-2.94,0.84
-0.09,0.4,0.92,-0.07,-1.96,0.7
-0.08,0.37,0.92,-0.63,-3.29,1.05
-0.08,0.37,0.93,-0.91,-3.29,0.98
-0.08,0.37,0.93,-0.77,-3.29,0.7
-0.08,0.38,0.93,-0.49,-3.29,0.7
-0.07,0.38,0.93,-0.35,-3.15,0.49
-0.07,0.37,0.93,0,-2.87,0.35
-0.07,0.37,0.93,0.35,-2.87,0.35
-0.08,0.38,0.92,0.56,-2.66,0.21
-0.08,0.38,0.93,0.7,-2.73,0.07
-0.08,0.38,0.93,0.91,-3.08,0.21
-0.08,0.38,0.93,0.7,-3.01,0
-0.08,0.38,0.93,0.56,-3.01,-0.07
-0.08,0.38,0.93,0.42,-2.73,-0.14
-0.08,0.38,0.93,0.35,-2.87,0
-0.08,0.38,0.92,0.14,-3.15,0.21
-0.08,0.38,0.92,-0.07,-2.94,0.42
-0.08,0.38,0.92,0,-3.01,0.42
-0.08,0.38,0.92,0,-3.01,0.7
-0.07,0.38,0.93,0.35,-2.73,0.7
-0.08,0.38,0.93,0.91,-2.31,0.98
-0.08,0.38,0.93,1.47,-2.24,1.05
-0.08,0.38,0.93,1.68,-1.89,1.12
-0.08,0.39,0.93,1.68,-1.96,1.05
-0.08,0.39,0.93,1.61,-1.96,1.05
-0.08,0.39,0.93,1.4,-2.03,0.98
-0.08,0.39,0.93,1.47,-2.52,0.84
-0.08,0.39,0.93,1.12,-2.52,0.91
-0.08,0.39,0.93,0.98,-2.8,0.7
-0.09,0.39,0.93,0.91,-2.73,0.84
-0.09,0.39,0.93,0.98,-2.66,0.63
-0.09,0.39,0.93,1.12,-2.66,0.49
-0.09,0.39,0.93,1.05,-2.59,0.42
-0.09,0.39,0.93,0.91,-2.59,0.49
-0.08,0.38,0.93,0.84,-2.94,0.28
-0.09,0.39,0.93,0.42,-3.15,0.28
-0.08,0.39,0.92,-0.35,-3.57,0.35
-0.08,0.37,0.94,0.63,-3.01,0.7
-0.08,0.27,0.92,1.05,-2.38,0.77
-0.08,0.38,0.92,0.7,-2.66,0.63
-0.08,0.39,0.92,0,-2.94,0.7
-0.08,0.39,0.92,-0.07,-2.87,0.63
-0.08,0.39,0.92,-0.21,-3.08,0.56
-0.07,0.38,0.93,-0.21,-3.22,0.7
-0.08,0.25,0.93,-0.14,-3.29,0.91
-0.08,0.37,0.94,1.89,-2.8,0.56
-0.06,0.37,0.94,4.27,-2.17,0
-0.03,0.37,0.93,7.07,-0.98,-0.42
-0.07,0.39,0.91,8.12,-0.77,-0.49
-0.1,0.4,0.92,7.21,-0.91,-1.19
-0.1,0.39,0.93,6.02,-0.91,-0.56
-0.09,0.39,0.92,2.73,-1.68,-0.28
-0.09,0.39,0.92,0.14,-2.8,0.07
-0.09,0.39,0.92,-1.82,-3.64,0.49
-0.09,0.4,0.92,-3.64,-4.48,0.98
-0.1,0.37,0.93,-4.9,-4.69,1.61
-0.08,0.37,0.94,-3.99,-3.57,1.68
-0.08,0.38,0.93,-2.59,-3.22,1.61
-0.08,0.39,0.92,-0.98,-3.01,1.19
-0.08,0.38,0.92,0.63,-2.59,0.84
-0.07,0.38,0.92,2.59,-2.31,0.49
-0.08,0.38,0.92,3.99,-1.82,0.28
-0.08,0.39,0.92,4.69,-2.1,0
-0.09,0.4,0.93,4.2,-2.1,-0.14
-0.09,0.4,0.93,2.87,-2.31,-0.42
-0.09,0.4,0.93,1.33,-3.01,-0.35
-0.09,0.39,0.93,0,-3.78,-0.49
-0.08,0.39,0.92,-0.84,-4.27,-0.7
-0.07,0.39,0.92,-1.12,-4.48,-0.63
-0.07,0.39,0.92,-1.12,-4.69,-0.7
-0.08,0.39,0.91,-1.12,-4.69,-0.84
-0.08,0.4,0.91,-1.54,-4.69,-0.77
-0.08,0.39,0.92,-2.1,-4.34,0.21
-0.09,0.4,0.92,-2.31,-3.5,0.21
-0.08,0.39,0.92,-2.8,-3.43,0.91
-0.08,0.4,0.92,-4.41,-3.22,1.61
-0.09,0.39,0.92,-4.13,-3.22,1.61
-0.08,0.39,0.93,-2.87,-2.94,1.4
-0.08,0.38,0.93,-1.47,-2.73,1.33
-0.08,0.37,0.93,-0.07,-2.03,1.26
-0.08,0.37,0.93,1.47,-1.54,1.05
-0.08,0.38,0.93,3.5,-1.05,0.91
-0.08,0.38,0.93,5.11,-0.63,0.63
-0.08,0.38,0.94,6.72,-0.14,0.35
-0.08,0.39,0.94,7.84,-0.21,0
-0.09,0.39,0.94,7.91,-0.35,-0.35
-0.1,0.39,0.93,7.07,-0.91,-0.07
-0.09,0.4,0.93,6.16,-1.26,-0.42
-0.1,0.4,0.92,4.27,-2.73,-0.42
-0.09,0.4,0.92,2.31,-3.5,-0.7
-0.09,0.4,0.91,0.35,-4.34,-0.56
-0.08,0.39,0.91,-0.42,-4.27,-0.42
-0.07,0.39,0.91,-0.07,-3.99,-0.35
-0.07,0.39,0.92,0.77,-3.15,-0.21
-0.07,0.39,0.92,1.89,-2.52,-0.21
-0.07,0.39,0.92,2.52,-1.89,0
-0.07,0.4,0.92,2.87,-1.19,-0.28
-0.08,0.41,0.92,2.1,-1.61,-0.42
-0.1,0.41,0.92,0.49,-2.52,-0.21
-0.1,0.41,0.92,-1.61,-3.22,0.21
-0.1,0.41,0.92,-3.36,-4.2,0.63
-0.09,0.4,0.92,-5.11,-4.62,0.84
-0.09,0.4,0.92,-5.6,-4.83,1.05
-0.08,0.39,0.92,-5.53,-4.48,0.98
-0.08,0.38,0.92,-4.83,-3.99,0.91
-0.07,0.38,0.92,-3.15,-3.29,0.49
-0.07,0.37,0.92,-1.4,-2.8,0.14
-0.07,0.38,0.92,0.28,-2.45,-0.07
-0.08,0.38,0.93,1.54,-2.17,-0.21
-0.08,0.38,0.93,2.52,-1.89,-0.42
-0.09,0.4,0.92,-0.28,-3.22,0.07
-0.09,0.39,0.92,-0.14,-2.94,0.42
-0.09,0.39,0.92,0,-2.94,0.21
-0.09,0.39,0.92,0,-2.94,0.42
-0.09,0.39,0.92,0.07,-2.94,0.56
-0.09,0.39,0.92,0.07,-2.94,0.42
-0.09,0.39,0.92,-0.07,-2.8,0.56
-0.08,0.39,0.92,-0.14,-2.73,0.56
-0.08,0.39,0.92,0,-3.01,0.49
-0.08,0.39,0.92,0.14,-2.94,0.49
-0.08,0.39,0.92,0.14,-2.87,0.28
-0.08,0.39,0.92,0.35,-2.94,0.35
-0.08,0.39,0.92,0.42,-2.8,0.35
-0.09,0.39,0.92,0.63,-2.73,0.35
-0.08,0.39,0.92,0.7,-2.66,0.35
-0.09,0.4,0.92,0.77,-2.8,0.42
-0.09,0.4,0.92,0.7,-2.8,0.35
-0.09,0.4,0.92,0.56,-2.87,0.35
-0.09,0.4,0.92,0.63,-2.94,0.49
-0.09,0.4,0.92,0.35,-2.87,0.49
-0.09,0.4,0.92,0.07,-3.01,0.56
-0.09,0.4,0.92,-0.21,-3.15,0.56
-0.09,0.39,0.92,-0.35,-3.22,0.56
-0.09,0.39,0.92,-0.56,-3.22,0.42
-0.09,0.39,0.92,-0.42,-3.22,0.49
-0.08,0.39,0.92,-0.35,-3.29,0.35
-0.08,0.39,0.92,-0.21,-3.22,0.49
-0.08,0.39,0.92,-0.07,-3.01,0.49
-0.08,0.4,0.92,0.07,-2.87,0.28
-0.08,0.39,0.92,0.21,-2.8,0.35
-0.08,0.39,0.92,0.35,-2.87,0.28
-0.08,0.39,0.92,0.42,-2.59,0.21
-0.08,0.4,0.92,0.35,-2.87,0.35
-0.08,0.4,0.92,0.21,-3.01,0.21
-0.08,0.4,0.92,-0.07,-3.01,0.28
-0.09,0.4,0.92,0,-3.29,0.21
-0.08,0.4,0.92,-0.21,-3.01,0.21
-0.09,0.39,0.92,-0.14,-2.8,0.14
-0.09,0.4,0.92,-0.14,-2.8,0.14
-0.09,0.39,0.92,-0.07,-2.94,0.21
-0.09,0.4,0.92,0.14,-3.08,0.21
-0.09,0.39,0.92,0.07,-2.73,0.21
-0.09,0.39,0.92,0.28,-2.59,0.35
-0.08,0.39,0.92,0.49,-2.52,0.42
-0.08,0.39,0.92,0.56,-2.31,0.63
-0.08,0.39,0.92,0.84,-2.52,0.84
-0.08,0.39,0.92,0.91,-2.45,1.05
-0.08,0.39,0.92,0.98,-2.24,1.05
-0.08,0.39,0.92,0.91,-2.45,0.98
-0.08,0.39,0.92,0.7,-2.17,0.7
