Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.72,-0.7,-0.02,-3.15,-4.41,0.98
-0.72,-0.7,-0.02,-3.29,-4.55,0.91
-0.73,-0.7,-0.02,-3.43,-4.41,0.98
-0.73,-0.71,-0.02,-3.64,-4.69,1.12
-0.74,-0.7,-0.02,-3.78,-4.83,1.12
-0.73,-0.7,-0.02,-3.57,-5.25,1.12
-0.73,-0.7,-0.02,-3.36,-5.25,0.84
-0.73,-0.7,-0.02,-2.94,-5.32,0.98
-0.73,-0.71,-0.01,-2.59,-5.53,0.91
-0.73,-0.71,-0.01,-2.17,-5.25,0.98
-0.73,-0.71,-0.01,-1.89,-4.9,0.91
-0.73,-0.71,-0.02,-1.82,-4.55,0.56
-0.73,-0.7,-0.03,-2.03,-4.27,0.63
-0.73,-0.7,-0.02,-2.31,-4.2,0.56
-0.74,-0.7,-0.02,-2.52,-4.34,0.63
-0.74,-0.7,-0.02,-2.73,-4.41,0.77
-0.73,-0.7,-0.02,-3.01,-4.55,0.98
-0.73,-0.7,-0.01,-3.22,-4.48,0.77
-0.73,-0.71,-0.01,-2.94,-4.69,0.91
-0.73,-0.71,-0.01,-2.73,-4.76,0.84
-0.73,-0.71,-0.01,-2.1,-4.76,0.91
-0.73,-0.71,-0.02,-1.89,-4.62,0.77
-0.73,-0.71,-0.02,-1.61,-4.55,0.7
-0.73,-0.71,-0.02,-1.61,-4.27,0.56
-0.72,-0.7,-0.02,-1.54,-4.13,0.49
-0.72,-0.71,-0.02,-1.61,-4.06,0.49
-0.72,-0.71,-0.02,-1.61,-3.78,0.84
-0.72,-0.71,-0.02,-1.54,-3.64,0.77
-0.73,-0.71,-0.02,-1.54,-3.5,0.63
-0.73,-0.71,-0.02,-1.26,-3.78,0.49
-0.74,-0.71,-0.02,-0.84,-4.06,0.21
-0.73,-0.7,-0.02,-0.91,-3.85,0.14
-0.73,-0.7,-0.02,-0.98,-3.85,0.28
-0.73,-0.7,-0.03,-1.26,-3.71,0.21
-0.73,-0.7,-0.02,-1.26,-3.64,0.28
-0.72,-0.7,-0.03,-1.05,-3.22,0.49
-0.72,-0.7,-0.03,-0.77,-2.87,0.49
-0.72,-0.71,-0.03,-0.84,-2.66,0.49
-0.73,-0.71,-0.03,-0.77,-2.66,0.28
-0.73,-0.71,-0.02,-0.91,-3.01,0.21
-0.74,-0.71,-0.02,-1.05,-3.22,0.14
-0.74,-0.7,-0.02,-1.33,-3.36,0.21
-0.74,-0.7,-0.02,-1.4,-3.5,0.21
-0.74,-0.7,-0.02,-1.19,-3.71,0.35
-0.73,-0.7,-0.02,-0.98,-3.36,0.42
-0.72,-0.7,-0.02,-0.77,-3.08,0.63
-0.72,-0.71,-0.02,-0.35,-3.15,0.77
-0.72,-0.71,-0.02,-0.21,-2.73,0.28
-0.73,-0.71,-0.02,-0.14,-2.73,0.28
-0.73,-0.71,-0.02,-0.07,-2.87,0.35
-0.73,-0.71,-0.02,-0.14,-2.73,0.42
-0.73,-0.71,-0.02,0.07,-2.87,0.49
-0.73,-0.7,-0.02,0,-2.59,0.35
-0.72,-0.7,-0.02,0.35,-2.52,0.35
-0.73,-0.71,-0.02,0.63,-1.96,0.42
-0.73,-0.71,-0.02,0.7,-1.61,0.35
-0.73,-0.71,-0.02,0.7,-1.82,0.49
-0.73,-0.71,-0.02,0.63,-1.75,0.35
-0.73,-0.71,-0.02,0.7,-1.82,0.49
-0.73,-0.71,-0.02,0.63,-1.75,0.49
-0.73,-0.71,-0.02,0.77,-1.75,0.77
-0.72,-0.71,-0.03,1.19,-1.12,0.63
-0.71,-0.71,-0.03,1.61,-0.28,0.7
-0.71,-0.71,-0.02,2.31,0.35,0.56
-0.72,-0.71,-0.03,2.87,0.49,0.49
-0.73,-0.71,-0.03,2.94,0.49,0.49
-0.74,-0.71,-0.03,2.66,-0.21,0.35
-0.75,-0.7,-0.02,2.17,-0.49,0.28
-0.74,-0.7,-0.02,1.68,-1.26,0.07
-0.74,-0.7,-0.02,1.33,-1.89,0.28
-0.74,-0.7,-0.02,0.84,-2.24,0.42
-0.73,-0.7,-0.03,0.56,-2.24,0.49
-0.73,-0.7,-0.03,0.63,-2.59,0.35
-0.73,-0.7,-0.03,0.49,-2.38,0.21
-0.73,-0.7,-0.02,0.14,-2.31,0.21
-0.73,-0.7,-0.02,-0.21,-2.31,0.07
-0.73,-0.7,-0.02,-0.28,-2.31,0.14
-0.74,-0.71,-0.02,-0.35,-2.52,0.14
-0.74,-0.71,-0.02,-0.35,-2.87,0.21
-0.74,-0.71,-0.02,-0.49,-3.29,-0.07
-0.74,-0.71,-0.02,-0.91,-3.43,0.07
-0.74,-0.7,-0.01,-0.91,-3.71,0.07
-0.74,-0.7,-0.02,-0.84,-3.78,0.07
-0.74,-0.7,-0.02,-0.63,-3.71,0.28
-0.74,-0.7,-0.03,-0.56,-3.99,0.28
-0.73,-0.7,-0.03,-0.91,-3.92,0.28
-0.73,-0.7,-0.02,-1.19,-3.85,0.28
-0.73,-0.7,-0.02,-1.61,-3.92,0.21
-0.73,-0.7,-0.02,-1.61,-4.2,0.21
-0.73,-0.71,-0.02,-1.4,-4.2,0.14
-0.73,-0.71,-0.02,-1.26,-4.13,0.35
-0.73,-0.71,-0.03,-1.12,-3.99,0.21
-0.73,-0.7,-0.02,-1.26,-3.78,-0.14
-0.73,-0.7,-0.03,-0.91,-3.78,-0.14
-0.73,-0.7,-0.02,-0.7,-3.85,-0.14
-0.73,-0.7,-0.02,-0.63,-3.64,-0.07
-0.73,-0.71,-0.02,-0.56,-3.85,0
-0.73,-0.72,-0.03,-0.63,-3.85,0.07
-0.73,-0.71,-0.03,-0.91,-3.85,0
-0.73,-0.71,-0.03,-1.05,-3.71,-0.07
-0.73,-0.71,-0.02,-0.77,-3.43,0.14
-0.73,-0.71,-0.02,-0.42,-3.22,0.42
-0.73,-0.71,-0.02,0.07,-3.15,0.42
-0.72,-0.7,-0.02,0.21,-3.01,0.28
-0.73,-0.71,-0.02,0.28,-2.73,0.07
-0.73,-0.71,-0.02,0.07,-2.45,0
-0.74,-0.71,-0.02,-0.28,-2.87,0.07
-0.74,-0.7,-0.02,-0.56,-3.01,0.07
-0.74,-0.7,-0.02,-0.84,-3.15,0.28
-0.73,-0.7,-0.01,-0.91,-3.15,0.42
-0.72,-0.7,-0.02,-0.56,-3.01,0.28
-0.72,-0.7,-0.02,-0.63,-2.87,0.21
-0.73,-0.7,-0.02,-0.77,-2.8,0.07
-0.75,-0.7,-0.01,-1.26,-3.01,-0.21
-0.76,-0.7,-0.02,-2.03,-3.78,-0.14
-0.76,-0.7,-0.01,-2.87,-4.69,0.14
-0.75,-0.7,-0.01,-3.57,-5.6,0
-0.74,-0.71,-0.01,-4.13,-6.58,0.28
-0.72,-0.72,-0.02,-4.06,-6.79,0.35
-0.71,-0.72,-0.02,-3.92,-6.86,0.07
-0.71,-0.73,-0.03,-3.36,-6.44,0.07
-0.7,-0.72,-0.03,-2.52,-5.88,-0.42
-0.69,-0.72,-0.03,-1.68,-4.83,-0.42
-0.69,-0.72,-0.03,-0.7,-3.5,-0.77
-0.69,-0.72,-0.03,0.77,-1.75,-0.7
-0.69,-0.73,-0.03,2.59,-0.35,-0.49
-0.7,-0.73,-0.04,3.78,0.84,-0.49
-0.71,-0.73,-0.04,4.62,1.33,-0.35
-0.72,-0.72,-0.04,4.69,1.75,-0.28
-0.73,-0.72,-0.04,4.62,1.19,0.07
-0.73,-0.71,-0.04,4.69,1.61,0.07
-0.74,-0.7,-0.05,4.97,1.75,0.35
-0.73,-0.7,-0.05,5.32,1.82,0.42
-0.74,-0.7,-0.05,5.74,2.1,0.28
-0.74,-0.7,-0.06,5.88,1.96,-0.14
-0.75,-0.69,-0.06,6.02,1.96,-0.42
-0.76,-0.69,-0.06,5.95,1.33,-0.42
-0.76,-0.68,-0.05,4.97,0.7,-0.28
-0.76,-0.67,-0.05,3.85,-0.63,0.28
-0.75,-0.67,-0.04,2.52,-1.19,0.7
-0.74,-0.68,-0.03,1.61,-1.82,1.12
-0.73,-0.7,-0.03,0.91,-2.1,1.4
-0.72,-0.72,-0.02,0.07,-2.24,1.61
-0.71,-0.73,-0.01,0.14,-2.03,1.33
-0.71,-0.74,-0.01,0.42,-1.26,1.19
-0.71,-0.73,0,1.19,-0.42,0.42
-0.71,-0.72,0,1.68,-0.21,-0.35
-0.71,-0.71,0.01,2.45,-0.14,-0.91
-0.73,-0.71,0,3.15,-0.21,-1.33
-0.75,-0.71,0.01,3.78,-0.21,-1.82
-0.76,-0.7,0.01,3.78,-0.63,-1.75
-0.76,-0.69,0.02,3.22,-1.54,-1.4
-0.76,-0.69,0.02,2.24,-3.08,-0.84
-0.75,-0.69,0.02,0.63,-3.85,-0.7
-0.74,-0.7,0.01,-0.07,-4.9,-0.42
-0.73,-0.71,0.01,-0.84,-5.25,-0.49
-0.73,-0.71,0,-0.98,-5.53,-0.98
-0.73,-0.71,0,-0.91,-5.18,-1.05
-0.73,-0.71,0,-0.56,-4.97,-1.26
-0.72,-0.71,-0.01,0.07,-4.83,-1.33
-0.72,-0.71,-0.02,0.56,-4.69,-1.19
-0.72,-0.71,-0.02,0.56,-4.13,-1.05
-0.72,-0.71,-0.02,0.56,-4.13,-0.98
-0.72,-0.71,-0.03,0.63,-3.92,-0.91
-0.72,-0.71,-0.03,0.28,-3.78,-0.84
-0.72,-0.71,-0.04,-0.28,-4.2,-0.63
-0.72,-0.71,-0.04,-0.77,-4.34,-0.84
-0.71,-0.71,-0.04,-0.7,-4.34,-0.77
-0.72,-0.71,-0.05,-0.56,-4.27,-0.91
-0.72,-0.71,-0.05,-0.7,-3.92,-1.19
-0.73,-0.71,-0.05,-0.91,-3.64,-1.4
-0.72,-0.7,-0.04,-0.84,-3.36,-1.54
-0.72,-0.7,-0.04,-0.77,-2.73,-1.12
-0.72,-0.71,-0.03,-0.7,-2.59,-0.77
-0.71,-0.71,-0.03,-0.7,-2.1,-0.56
-0.71,-0.72,-0.04,-0.77,-2.1,-0.35
-0.72,-0.72,-0.03,-0.84,-1.96,-0.42
-0.72,-0.72,-0.02,-0.91,-2.03,-0.28
-0.72,-0.71,-0.02,-1.05,-1.96,-0.42
-0.73,-0.71,-0.01,-1.26,-2.31,-0.14
-0.73,-0.71,-0.01,-1.47,-2.66,0.14
-0.73,-0.72,-0.02,-1.47,-2.8,0.14
-0.73,-0.72,-0.02,-1.47,-3.01,0
-0.72,-0.72,-0.02,-1.26,-3.01,0.07
-0.72,-0.72,-0.03,-0.91,-2.73,0
-0.72,-0.72,-0.03,-0.7,-2.45,0.07
-0.72,-0.71,-0.03,-0.28,-2.17,0.07
-0.72,-0.72,-0.02,0.07,-1.47,0.28
-0.72,-0.72,-0.03,0.14,-1.19,0.35
-0.72,-0.72,-0.03,0.42,-1.05,0.42
-0.72,-0.71,-0.03,0.63,-1.12,0.21
-0.72,-0.71,-0.03,0.77,-1.33,0
-0.72,-0.72,-0.03,0.91,-1.19,-17.92
-0.72,-0.72,-0.03,1.33,-1.54,-0.21
-0.72,-0.73,-0.03,1.54,-1.47,-0.07
-0.72,-0.73,-0.04,1.96,-1.75,-0.28
-0.72,-0.72,-0.03,2.03,-1.12,-0.63
-0.72,-0.72,-0.03,2.03,-1.05,-0.7
-0.72,-0.72,-0.03,2.17,-1.05,-0.77
-0.72,-0.71,-0.03,2.24,-0.84,-0.63
-0.72,-0.71,-0.03,2.17,-0.77,-0.14
-0.72,-0.71,-0.02,2.03,-0.7,0.21
-0.72,-0.71,-0.03,1.96,-0.56,0.63
-0.72,-0.71,-0.03,2.31,-0.49,0.42
-0.71,-0.72,-0.03,2.66,-0.35,0.21
-0.72,-0.72,-0.03,3.08,-0.07,-0.07
-0.72,-0.72,-0.03,2.87,0,-0.35
-0.73,-0.71,-0.02,2.94,-0.21,-0.42
-0.73,-0.71,-0.02,2.87,-0.42,-0.42
-0.73,-0.71,-0.02,2.87,-0.63,-0.21
-0.73,-0.71,-0.02,3.01,-0.98,-0.07
-0.73,-0.72,-0.02,2.87,-0.98,-0.07
-0.73,-0.71,-0.02,2.73,-1.26,0.07
-0.72,-0.71,-0.02,2.24,-1.61,0.07
-0.72,-0.71,-0.02,2.1,-2.17,-0.14
-0.72,-0.71,-0.02,1.89,-2.1,-0.35
-0.72,-0.71,-0.02,1.82,-2.38,-0.21
-0.72,-0.71,-0.02,1.75,-2.24,-0.35
-0.72,-0.71,-0.02,1.68,-1.89,-0.28
-0.72,-0.71,-0.02,1.61,-1.4,-0.21
-0.72,-0.72,-0.01,1.61,-1.61,0.14
-0.72,-0.72,-0.02,1.33,-1.61,0
-0.73,-0.72,-0.02,0.84,-2.1,0.14
-0.73,-0.72,-0.02,0.56,-2.73,0.14
-0.72,-0.71,-0.02,0.42,-2.94,-0.21
-0.73,-0.7,-0.02,0.35,-2.8,-0.35
-0.73,-0.7,-0.02,0.14,-3.15,-0.21
-0.73,-0.71,-0.02,-0.21,-3.15,0
-0.73,-0.71,-0.02,0,-3.78,0.21
-0.73,-0.72,-0.02,0,-3.71,0.07
-0.72,-0.72,-0.03,0.07,-3.64,-0.14
-0.72,-0.71,-0.02,-0.07,-3.78,-0.42
-0.72,-0.72,-0.02,-0.21,-4.06,-0.56
-0.72,-0.72,-0.02,-0.42,-4.2,-0.63
-0.72,-0.72,-0.02,-0.49,-4.55,-0.35
-0.72,-0.72,-0.02,-0.42,-4.06,-0.35
-0.72,-0.72,-0.02,-0.21,-4.06,0.07
-0.71,-0.72,-0.02,-0.21,-3.78,0.35
-0.71,-0.72,-0.02,-0.28,-3.71,0.21
-0.71,-0.72,-0.03,-0.28,-3.22,0.28
-0.71,-0.72,-0.02,-0.35,-2.8,0.28
-0.71,-0.72,-0.03,-0.35,-2.59,0.28
-0.72,-0.72,-0.02,-0.35,-2.24,0.28
-0.72,-0.72,-0.02,-0.42,-2.52,0.35
-0.72,-0.72,-0.02,-0.49,-2.45,0.49
-0.71,-0.72,-0.02,-0.07,-2.52,0.63
-0.71,-0.73,-0.02,0.35,-2.17,0.7
-0.71,-0.73,-0.02,0.63,-1.89,0.63
-0.71,-0.72,-0.02,1.05,-2.17,0.63
-0.72,-0.72,-0.03,1.33,-1.89,0.56
-0.72,-0.72,-0.02,1.33,-1.75,0.35
-0.73,-0.71,-0.02,1.4,-2.1,0
-0.74,-0.7,-0.02,1.26,-2.1,0
-0.74,-0.69,-0.02,0.98,-2.45,-0.21
-0.74,-0.69,-0.02,0.35,-2.59,-0.42
-0.75,-0.69,-0.01,-0.98,-3.92,-0.35
-0.74,-0.71,-0.02,-1.68,-4.9,-0.42
-0.74,-0.71,-0.02,-2.03,-5.25,-0.07
-0.73,-0.71,-0.04,-2.59,-6.65,0.21
-0.71,-0.7,-0.01,-2.24,-4.62,0
-0.71,-0.72,-0.02,-2.38,-5.18,0.63
-0.71,-0.72,-0.01,-2.31,-4.97,0.28
-0.71,-0.72,-0.01,-2.17,-5.18,0.14
-0.71,-0.72,0,-2.1,-5.04,0.07
-0.72,-0.73,-0.01,-1.54,-5.04,0.14
-0.72,-0.73,-0.01,-1.19,-4.97,0.28
-0.71,-0.74,-0.01,-0.98,-4.76,0.42
-0.7,-0.74,-0.02,-0.84,-4.27,0.49
-0.69,-0.73,-0.02,-0.56,-4.13,0.35
-0.7,-0.73,-0.03,-0.35,-3.99,0.56
-0.7,-0.73,-0.04,0,-3.43,0.56
-0.71,-0.72,-0.04,0.35,-3.01,0.7
-0.72,-0.72,-0.04,0.7,-2.66,0.35
-0.72,-0.71,-0.03,1.12,-2.59,0.14
-0.72,-0.71,-0.03,1.47,-2.52,-0.14
-0.72,-0.71,-0.03,1.89,-2.66,-0.42
-0.72,-0.71,-0.03,1.89,-2.59,-0.77
-0.72,-0.72,-0.03,1.75,-2.59,-0.56
-0.72,-0.71,-0.03,1.47,-2.52,-0.49
-0.71,-0.72,-0.04,1.26,-2.31,-0.21
-0.71,-0.71,-0.05,1.05,-2.38,-0.49
-0.71,-0.72,-0.05,1.26,-2.66,-0.21
-0.72,-0.72,-0.04,1.4,-2.1,-0.28
-0.72,-0.71,-0.03,1.82,-1.89,-0.49
-0.73,-0.72,-0.02,2.03,-1.89,-0.49
-0.73,-0.72,-0.02,2.1,-1.96,-0.35
-0.74,-0.72,-0.02,2.03,-2.24,0.07
-0.73,-0.72,-0.02,1.82,-2.59,0.21
-0.72,-0.71,-0.02,1.89,-2.8,0.28
-0.72,-0.71,-0.02,1.89,-2.17,0.14
-0.72,-0.7,-0.02,1.89,-1.96,0.42
-0.72,-0.7,-0.02,1.61,-1.54,0.7
-0.72,-0.7,-0.02,1.12,-1.26,0.98
-0.72,-0.71,-0.01,0.49,-1.4,1.12
-0.72,-0.72,-0.01,0.14,-1.4,1.05
-0.73,-0.72,-0.01,0.28,-1.75,0.98
-0.72,-0.73,-0.01,0.56,-2.17,0.91
-0.71,-0.74,-0.01,0.84,-2.17,0.7
-0.7,-0.74,-0.01,1.47,-1.75,0.21
-0.7,-0.73,-0.01,2.38,-1.54,0.14
-0.71,-0.72,-0.01,3.15,-1.19,0.14
-0.71,-0.71,-0.01,3.43,-0.98,0.07
-0.72,-0.7,-0.01,2.87,-1.4,0.28
-0.73,-0.7,-0.01,1.75,-1.54,0.49
-0.73,-0.7,-0.01,0.98,-2.17,0.35
-0.73,-0.71,-0.01,0.35,-2.24,0.28
-0.73,-0.71,-0.01,0.07,-2.73,0.21
-0.72,-0.72,0,-0.35,-2.87,-0.07
-0.72,-0.72,0,-0.14,-3.15,-0.42
-0.71,-0.73,0,0.21,-3.36,-0.56
-0.71,-0.73,0,0.84,-2.8,-0.77
-0.72,-0.73,0,1.82,-2.52,-0.63
-0.72,-0.72,0,2.66,-1.96,-0.56
-0.71,-0.72,0,3.15,-1.47,17.78
-0.71,-0.72,0,3.36,-1.19,0.35
-0.71,-0.72,-0.01,3.15,-1.05,0.56
-0.71,-0.72,-0.01,2.8,-0.98,0.7
-0.71,-0.73,-0.01,2.59,-0.84,0.63
-0.71,-0.73,-0.01,2.66,-0.42,0.49
-0.72,-0.72,-0.01,2.87,-0.07,0.07
-0.72,-0.72,-0.01,2.8,-0.14,-0.14
-0.73,-0.71,-0.02,2.66,-0.56,-0.49
-0.73,-0.7,-0.02,2.31,-1.26,-0.56
-0.74,-0.7,-0.02,1.89,-2.38,-0.49
-0.75,-0.69,-0.02,0.63,-3.15,-0.49
-0.75,-0.69,-0.02,-0.56,-4.06,-0.42
-0.75,-0.7,-0.03,-1.89,-4.97,0
-0.74,-0.7,-0.03,-3.08,-5.81,0.07
-0.73,-0.7,-0.03,-3.71,-6.3,0.35
-0.72,-0.71,-0.02,-4.62,-6.51,0.21
-0.71,-0.71,-0.03,-4.97,-7,0.21
-0.7,-0.72,-0.03,-5.39,-6.93,0.07
-0.7,-0.72,-0.02,-5.32,-6.86,-0.28
-0.71,-0.73,-0.02,-4.9,-6.65,-0.49
-0.71,-0.74,-0.02,-4.34,-6.44,-0.91
-0.71,-0.74,-0.02,-3.64,-6.23,-0.98
-0.7,-0.74,-0.02,-2.73,-5.88,-0.84
-0.7,-0.74,-0.02,-1.96,-5.6,-0.28
-0.69,-0.74,-0.02,-1.68,-5.32,-0.21
-0.69,-0.74,-0.02,-1.47,-4.62,-0.14
-0.69,-0.73,-0.02,-1.26,-4.13,-0.21
-0.69,-0.73,-0.02,-0.77,-3.71,-0.42
-0.7,-0.73,-0.02,-0.21,-3.08,-0.63
-0.71,-0.73,-0.01,0.28,-2.73,-0.42
-0.71,-0.73,-0.01,0.84,-1.96,-0.56
-0.72,-0.73,-0.01,1.05,-2.17,-0.21
-0.72,-0.72,0,0.84,-2.38,0.07
-0.71,-0.72,-0.01,0.49,-2.59,0.28
-0.71,-0.72,-0.01,0.84,-2.52,0.42
-0.71,-0.73,-0.01,0.98,-2.1,0.42
-0.71,-0.72,-0.02,1.19,-1.61,0.35
-0.72,-0.72,-0.02,1.4,-1.26,0.42
-0.73,-0.71,-0.02,1.61,-1.47,0.42
-0.73,-0.71,-0.01,1.47,-1.75,0.28
-0.73,-0.71,-0.01,1.4,-2.31,0.42
-0.73,-0.72,-0.01,0.63,-2.94,0.49
-0.73,-0.72,-0.02,0,-3.64,0.28
-0.71,-0.72,-0.01,-0.35,-3.78,0.35
-0.7,-0.72,-0.02,-0.14,-3.5,0.21
-0.71,-0.73,-0.02,0.21,-3.01,0.21
-0.7,-0.73,-0.02,0.63,-2.31,0.07
-0.71,-0.73,-0.03,1.05,-1.61,0
-0.72,-0.73,-0.03,1.61,-1.68,-0.07
-0.73,-0.72,-0.04,2.03,-1.82,-0.14
-0.73,-0.71,-0.04,1.96,-1.75,-0.49
-0.74,-0.7,-0.03,1.89,-2.17,-0.28
-0.73,-0.7,-0.03,1.68,-2.38,-0.14
-0.73,-0.7,-0.03,1.12,-3.01,-0.07
-0.73,-0.7,-0.03,0.35,-3.57,0
-0.72,-0.71,-0.03,-0.28,-3.99,0.07
-0.71,-0.72,-0.02,-0.49,-4.2,0.28
-0.71,-0.73,-0.02,-0.42,-3.5,0.56
-0.7,-0.72,-0.02,-0.28,-2.94,0.56
-0.7,-0.72,-0.02,0,-2.24,0.42
-0.71,-0.72,-0.01,0.07,-1.68,0.35
-0.71,-0.72,-0.01,0.35,-1.61,0.14
-0.72,-0.72,0,0.56,-1.89,0.21
-0.72,-0.73,0,0.84,-2.24,0.49
-0.72,-0.73,0,0.84,-2.31,0.63
-0.71,-0.73,0,1.26,-2.59,0.63
-0.7,-0.73,0,1.47,-2.1,0.56
-0.71,-0.73,0,1.68,-2.03,0.63
-0.71,-0.73,0,1.4,-2.03,0.63
-0.71,-0.72,-0.01,0.91,-2.03,0.42
-0.71,-0.72,-0.01,0.63,-2.1,0.42
-0.72,-0.71,-0.01,0.42,-2.1,0.28
-0.72,-0.72,-0.01,0.42,-2.1,0.35
-0.72,-0.72,-0.01,0.42,-2.24,0
-0.72,-0.72,-0.01,0.63,-2.38,-0.07
-0.72,-0.73,-0.01,0.84,-2.94,-0.35
-0.72,-0.72,-0.02,1.05,-3.5,-0.42
-0.72,-0.72,-0.02,1.05,-3.64,-0.56
-0.72,-0.71,-0.02,0.77,-3.64,-0.7
-0.72,-0.71,-0.02,0.35,-3.43,-0.49
-0.72,-0.71,-0.02,-0.42,-3.22,-0.21
-0.71,-0.72,-0.02,-0.98,-3.29,0.07
-0.71,-0.73,-0.02,-1.33,-3.22,0.49
-0.71,-0.73,-0.02,-1.33,-2.87,0.49
-0.71,-0.73,-0.02,-1.05,-2.94,0.56
-0.71,-0.73,-0.02,-0.7,-2.73,0.56
-0.71,-0.72,-0.01,-0.21,-2.45,0.42
-0.71,-0.72,-0.01,0.07,-2.45,0.49
-0.72,-0.72,-0.01,0.07,-2.87,0.56
-0.71,-0.72,-0.01,0,-3.08,0.35
-0.72,-0.72,-0.01,0.14,-3.29,-0.14
-0.72,-0.72,-0.01,0.14,-3.22,-0.35
-0.72,-0.72,-0.01,0.07,-3.29,-0.63
-0.72,-0.72,-0.01,0,-3.29,-0.7
-0.73,-0.72,-0.01,0,-3.57,-0.49
-0.72,-0.72,-0.01,-0.21,-3.57,-0.42
-0.72,-0.72,-0.01,-0.56,-3.57,-0.07
-0.71,-0.72,-0.01,-0.7,-3.5,-0.21
-0.71,-0.72,-0.02,-0.42,-3.78,-0.14
-0.71,-0.72,-0.02,-0.35,-3.29,-0.35
-0.71,-0.72,-0.01,-0.14,-3.15,-0.28
-0.71,-0.72,-0.02,0.35,-2.66,-0.28
-0.71,-0.72,-0.02,0.63,-2.52,-0.21
-0.71,-0.71,-0.02,0.56,-2.17,-0.14
-0.72,-0.71,-0.02,0.35,-2.38,0
-0.72,-0.71,-0.02,-0.35,-2.73,0.21
-0.72,-0.72,-0.01,-0.84,-3.01,0.42
-0.72,-0.73,-0.02,-1.26,-3.43,0.7
-0.71,-0.74,-0.03,-0.84,-3.92,0.49
-0.69,-0.74,-0.04,0.14,-3.36,0.21
-0.68,-0.73,-0.04,1.75,-2.52,-0.35
-0.69,-0.72,-0.04,3.08,-1.68,-0.98
-0.71,-0.72,-0.03,3.92,-0.7,-1.19
-0.74,-0.72,-0.03,3.71,-0.98,-0.7
-0.75,-0.72,-0.02,2.73,-0.84,-0.21
-0.74,-0.72,-0.02,1.61,-1.61,0.42
-0.73,-0.72,-0.02,0.49,-1.96,0.91
-0.71,-0.73,-0.03,-0.42,-2.45,1.26
-0.69,-0.74,-0.02,-0.77,-2.03,1.12
-0.69,-0.74,-0.02,-0.56,-1.33,1.19
-0.69,-0.74,-0.01,0.21,-0.77,0.98
-0.69,-0.74,-0.02,1.26,-0.56,0.91
-0.7,-0.74,-0.01,1.61,-0.42,0.77
-0.71,-0.73,-0.01,1.61,-0.91,0.56
-0.71,-0.73,-0.01,1.61,-1.61,0.49
-0.72,-0.73,-0.01,1.82,-1.89,0.35
-0.73,-0.74,-0.02,1.89,-2.45,-0.21
-0.74,-0.73,-0.02,2.31,-2.59,-0.98
-0.75,-0.71,-0.03,2.17,-3.71,-1.33
-0.76,-0.69,-0.03,1.26,-5.25,-1.82
-0.76,-0.67,-0.03,-0.49,-6.93,-2.31
-0.76,-0.65,-0.02,-2.45,-9.1,-2.52
-0.75,-0.66,-0.02,-4.06,-11.34,-2.66
-0.74,-0.68,-0.01,-5.18,-12.18,-2.52
-0.73,-0.7,-0.02,-5.53,-12.46,-2.8
-0.71,-0.73,-0.01,-5.32,-12.32,-3.08
-0.7,-0.74,0,-4.06,-11.27,-3.15
-0.69,-0.75,0.01,-2.94,-10.22,-2.8
-0.68,-0.79,0.02,-1.96,-6.65,-1.19
-0.69,-0.71,-0.03,-1.05,-6.44,-1.47
-0.68,-0.74,0,-0.84,-6.02,-0.35
-0.68,-0.73,0,-0.56,-4.13,0.42
-0.69,-0.73,0,0.07,-2.45,0.91
-0.7,-0.73,0,0.42,-1.19,1.33
-0.71,-0.72,0,0.49,-0.84,1.33
-0.72,-0.72,0.01,0.21,-0.63,1.26
-0.72,-0.71,0.01,0,-0.77,1.12
-0.73,-0.72,0.01,-0.21,-1.05,0.98
-0.74,-0.73,0,-0.63,-1.68,0.98
-0.73,-0.72,0,-1.47,-2.73,0.91
-0.72,-0.72,-0.01,-2.17,-3.43,0.7
-0.71,-0.72,-0.01,-3.01,-4.34,0.7
-0.71,-0.72,-0.02,-3.5,-4.83,0.35
-0.7,-0.73,-0.02,-3.36,-5.74,0.21
-0.7,-0.73,-0.02,-3.08,-5.46,-0.14
-0.69,-0.74,-0.02,-2.73,-5.25,-0.56
-0.69,-0.74,-0.01,-2.03,-5.11,-0.56
-0.69,-0.75,-0.01,-1.26,-4.62,-0.63
-0.69,-0.76,-0.02,-0.28,-4.27,-0.42
-0.69,-0.76,-0.03,0.63,-3.78,-0.42
-0.69,-0.74,-0.02,1.33,-2.38,-0.91
-0.7,-0.74,-0.03,2.24,-1.05,-0.63
-0.69,-0.72,-0.03,2.94,-0.63,-0.21
-0.69,-0.73,-0.02,3.08,-0.63,0.49
-0.7,-0.72,-0.02,3.08,-0.14,0.91
-0.71,-0.72,-0.01,3.22,-0.28,1.19
-0.72,-0.73,-0.02,2.87,-0.14,1.26
-0.72,-0.72,-0.02,2.52,-0.21,0.98
-0.72,-0.72,-0.02,2.1,-0.49,0.77
-0.72,-0.72,-0.02,1.82,-0.7,0.49
-0.72,-0.72,-0.02,1.4,-1.26,0.28
-0.73,-0.71,-0.02,1.05,-1.54,0
-0.73,-0.71,-0.01,0.7,-1.89,0.14
-0.73,-0.71,-0.01,0.56,-2.38,0.28
-0.73,-0.71,-0.01,0,-2.8,0.35
-0.72,-0.71,-0.01,-0.49,-3.71,0.35
