Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.99,0.2,-0.08,-3.15,-6.65,16.87
-1,0.2,-0.09,-3.15,-5.25,18.2
-1,0.21,-0.08,-1.89,-4.83,17.64
-1.02,0.19,-0.08,-0.91,-5.53,20.93
-0.99,0.22,-0.07,0.14,-6.37,17.71
-1,0.21,-0.06,0.49,-7.35,16.59
-0.99,0.19,-0.05,-0.77,-7.77,18.27
-0.99,0.22,-0.06,-1.75,-7.42,18.62
-1,0.19,-0.06,-3.22,-7.14,22.75
-0.98,0.2,-0.07,-3.64,-5.95,22.89
-0.98,0.21,-0.09,-2.94,-6.51,25.27
-0.97,0.26,-0.08,-4.62,-6.65,25.13
-0.99,0.24,-0.08,-4.9,-6.72,27.09
-0.99,0.26,-0.09,-4.13,-6.72,25.9
-0.97,0.28,-0.08,-7.84,-5.04,24.71
-0.95,0.26,-0.08,-10.15,-3.43,23.03
-0.94,0.26,-0.09,-14,-2.1,25.76
-0.95,0.32,-0.08,-20.93,0.07,26.95
-0.99,0.3,-0.1,-21.91,1.61,26.67
-1.02,0.3,-0.09,-22.33,2.17,26.81
-1,0.24,-0.07,-22.89,1.26,29.12
-0.98,0.25,-0.08,-27.16,-1.12,27.65
-0.98,0.24,-0.12,-32.62,-0.63,27.58
-0.97,0.21,-0.16,-34.37,1.75,24.78
-0.97,0.2,-0.19,-37.73,5.6,21.35
-0.96,0.21,-0.18,-42.56,10.15,16.94
-0.97,0.21,-0.17,-43.54,13.58,16.73
-0.95,0.22,-0.13,-43.54,20.09,19.88
-0.94,0.32,-0.13,-41.37,22.26,19.95
-0.95,0.38,-0.09,-37.73,23.24,20.93
-0.95,0.45,-0.04,-39.06,25.34,24.01
-0.97,0.49,-0.01,-43.05,24.5,28.35
-0.97,0.52,-0.02,-45.22,21.42,34.02
-1.01,0.53,-0.02,-45.64,16.1,34.72
-0.98,0.49,-0.02,-43.33,9.59,36.82
-0.96,0.47,0.02,-47.6,4.41,40.67
-0.91,0.44,0.02,-57.75,1.19,38.57
-0.9,0.37,-0.03,-61.11,-3.29,36.33
-0.87,0.36,-0.06,-61.74,-3.71,33.88
-0.85,0.35,-0.05,-59.01,-4.9,31.5
-0.87,0.34,-0.08,-59.15,-1.26,27.02
-0.93,0.34,-0.1,-57.12,0.07,22.54
-0.97,0.34,-0.1,-52.22,0.42,21.28
-0.98,0.35,-0.08,-47.67,1.19,18.97
-0.99,0.35,-0.04,-42.63,2.38,17.85
-0.99,0.36,0,-38.15,2.52,17.71
-0.98,0.34,0.03,-35.84,2.1,17.57
-0.94,0.36,0.04,-34.72,-0.42,17.78
-0.94,0.34,0.05,-35.42,-2.03,17.78
-0.95,0.35,0.07,-37.17,-4.2,17.99
-0.95,0.36,0.07,-38.29,-6.02,17.92
-0.98,0.37,0.06,-36.61,-8.05,18.41
-1,0.38,0.06,-29.19,-10.57,19.95
-1.02,0.38,0.06,-20.72,-12.95,21.7
-1.05,0.39,0.06,-12.81,-12.88,21.77
-1.06,0.39,0.09,-4.62,-13.86,22.61
-1.1,0.4,0.11,2.52,-14.07,22.68
-1.15,0.42,0.1,7.7,-15.4,22.4
-1.15,0.43,0.09,10.36,-17.5,21.14
-1.12,0.42,0.07,11.62,-18.83,20.23
-1.06,0.42,0.02,14.21,-20.23,19.32
-1,0.42,0,14.77,-20.65,16.45
-0.94,0.42,-0.01,15.96,-20.09,13.86
-0.89,0.46,-0.01,20.86,-19.32,10.71
-0.89,0.54,0,24.15,-19.25,7.7
-0.88,0.53,-0.02,28.98,-18.69,7.42
-0.86,0.58,-0.05,36.26,-18.2,8.05
-0.85,0.63,-0.04,44.38,-17.43,7.84
-0.87,0.63,-0.04,45.29,-17.57,8.19
-0.88,0.66,-0.04,38.85,-17.22,8.68
-0.88,0.63,0.01,30.52,-18.2,5.81
-0.85,0.54,0.08,21.35,-18.48,3.36
-0.85,0.46,0.17,8.96,-20.3,0.35
-0.86,0.4,0.2,-2.17,-23.38,-0.98
-0.89,0.36,0.15,-6.3,-26.81,-4.13
-0.91,0.34,0.07,-7.98,-31.92,-7.49
-0.88,0.31,0.05,-6.09,-35,-9.59
-0.86,0.3,0.05,-3.29,-35.56,-14
-0.86,0.32,0.1,-5.11,-32.55,-13.09
-0.87,0.33,0.14,-0.56,-29.75,-14.91
-0.89,0.32,0.18,-3.71,-28.63,-12.46
-0.89,0.31,0.18,-1.75,-31.15,-13.51
-0.89,0.32,0.16,3.57,-34.23,-16.1
-0.89,0.35,0.14,6.3,-35.7,-17.15
-0.89,0.38,0.12,13.51,-36.96,-19.25
-0.9,0.42,0.13,18.69,-37.87,-20.23
-0.92,0.44,0.14,24.29,-39.76,-20.65
-0.94,0.46,0.16,28.63,-41.3,-20.72
-0.93,0.45,0.18,30.03,-42.98,-19.6
-0.94,0.43,0.19,28.56,-44.38,-18.27
-0.93,0.38,0.19,26.25,-45.08,-17.15
-0.93,0.35,0.18,26.81,-46.9,-18.27
-0.93,0.36,0.16,27.37,-48.79,-19.81
-0.94,0.35,0.14,31.99,-50.05,-21.28
-0.94,0.35,0.14,38.57,-52.92,-23.38
-0.95,0.36,0.15,44.87,-55.16,-25.13
-0.95,0.36,0.15,49.21,-57.96,-26.04
-0.94,0.36,0.16,54.18,-59.64,-27.16
-0.94,0.38,0.2,58.03,-59.01,-28
-0.93,0.38,0.22,58.17,-58.66,-27.37
-0.93,0.41,0.22,53.48,-57.89,-25.48
-0.92,0.4,0.16,41.16,-60.27,-23.59
-0.92,0.37,0.12,39.34,-60.34,-22.96
-0.91,0.36,0.08,42.91,-58.24,-23.1
-0.9,0.37,0.08,49.14,-55.72,-24.92
-0.9,0.42,0.07,49.21,-58.94,-26.81
-0.86,0.42,0.11,54.39,-52.78,-28
-0.85,0.41,0.13,62.93,-49.7,-29.19
-0.84,0.41,0.17,66.5,-45.64,-29.19
-0.84,0.41,0.18,68.88,-40.32,-28.77
-0.86,0.41,0.17,68.81,-37.24,-28.56
-0.88,0.4,0.14,69.93,-35.21,-27.79
-0.87,0.4,0.12,70.77,-33.32,-26.6
-0.84,0.42,0.12,71.96,-30.66,-25.76
-0.8,0.44,0.12,72.03,-28.91,-23.94
-0.78,0.45,0.14,70.56,-29.61,-22.89
-0.76,0.43,0.14,72.1,-28.14,-21.77
-0.75,0.41,0.16,74.83,-25.48,-21.28
-0.74,0.4,0.17,76.16,-23.31,-20.44
-0.73,0.39,0.19,76.02,-21,-20.16
-0.71,0.36,0.21,76.58,-17.5,-19.74
-0.7,0.35,0.27,77.21,-11.27,-20.02
-0.69,0.33,0.29,81.13,-6.93,-20.37
-0.68,0.35,0.29,87.99,-1.4,-20.58
-0.73,0.39,0.24,92.82,2.73,-22.4
-0.78,0.38,0.26,104.16,11.62,-23.45
-0.91,0.49,0.27,110.18,20.79,-23.8
-1.24,0.55,0.21,97.23,22.96,-20.23
-1.47,0.65,0.14,82.95,19.53,-16.31
-1.46,0.99,0.05,63.84,16.38,-17.71
-1.2,0.93,-0.05,46.76,17.08,-14.35
-0.93,0.8,-0.03,46.13,11.06,-6.93
-0.85,0.65,0.14,47.95,-0.21,1.89
-0.86,0.45,0.24,46.2,-9.17,6.93
-0.89,0.27,0.22,44.87,-15.82,8.26
-0.97,0.05,0.15,45.85,-18.06,4.97
-1.06,-0.07,0.08,54.39,-10.08,-4.06
-1.05,-0.1,-0.03,51.52,-2.17,-12.95
-0.98,-0.15,-0.21,47.74,-0.07,-18.76
-0.94,-0.14,-0.29,49.56,-1.33,-26.6
-0.93,-0.01,-0.31,53.34,4.2,-31.78
-0.97,0.18,-0.33,59.22,10.92,-37.17
-1.07,0.36,-0.26,54.95,17.08,-43.33
-1.12,0.51,-0.18,52.29,24.85,-46.76
-1.13,0.62,-0.18,57.05,31.15,-47.81
-1.02,0.65,-0.15,63.07,35.21,-46.83
-0.9,0.65,-0.1,65.87,38.71,-42.98
-0.83,0.63,-0.05,63.91,35.77,-35.28
-0.86,0.55,-0.01,49.49,25.41,-21.63
-0.88,0.44,-0.02,36.26,18.41,-10.5
-0.91,0.34,-0.12,27.09,17.99,-6.3
-0.91,0.21,-0.24,28.91,20.65,-5.88
-0.93,0.2,-0.29,40.46,21.84,-8.26
-0.96,0.19,-0.19,45.15,23.1,-12.39
-1,0.17,-0.08,49.49,24.15,-16.24
-1.04,0.19,-0.03,50.68,24.29,-20.02
-1.05,0.19,0.01,53.69,21.14,-23.73
-1.03,0.22,-0.01,57.19,13.51,-27.37
-1,0.25,-0.03,64.47,5.81,-30.38
-1,0.25,-0.08,75.88,-0.56,-32.55
-0.96,0.34,-0.1,78.96,-4.97,-33.95
-0.93,0.38,-0.11,79.38,-4.76,-32.2
-0.91,0.39,-0.11,78.05,-2.1,-29.61
-0.9,0.37,-0.11,74.83,-0.21,-24.99
-0.9,0.38,-0.1,66.92,-3.15,-19.53
-0.89,0.4,-0.1,56.35,-4.34,-15.47
-0.89,0.38,-0.12,48.3,-3.71,-12.46
-0.99,0.36,-0.14,46.34,-4.2,-10.29
-0.97,0.37,-0.17,49.28,-3.5,-8.12
-0.98,0.35,-0.15,50.54,-1.33,-7.63
-0.96,0.35,-0.13,49.14,0.98,-6.16
-0.94,0.35,-0.1,47.11,0.84,-4.27
-0.95,0.31,-0.09,42.84,2.38,-4.62
-0.96,0.27,-0.09,36.96,4.97,-6.23
-0.99,0.22,-0.08,31.78,6.09,-10.22
-1,0.18,-0.06,27.44,8.19,-14.77
-1.01,0.17,-0.07,22.75,9.94,-19.81
-0.99,0.19,-0.09,19.11,12.67,-24.85
-0.98,0.22,-0.1,19.88,13.09,-27.86
-1.01,0.21,-0.11,21.35,12.39,-30.17
-1.02,0.21,-0.14,25.48,10.15,-32.2
-1,0.2,-0.17,32.83,8.47,-37.73
-0.97,0.21,-0.16,38.85,12.46,-42.7
-0.98,0.23,-0.13,39.76,15.47,-46.06
-0.96,0.27,-0.1,37.45,18.2,-47.39
-1.02,0.29,-0.07,32.62,15.96,-44.8
-1.04,0.31,-0.06,28.91,11.69,-42.28
-1.07,0.32,-0.05,26.88,6.16,-37.87
-1.08,0.33,-0.06,28.21,-1.4,-34.86
-1.08,0.34,-0.07,29.75,-5.88,-32.34
-1.05,0.39,-0.06,29.75,-8.19,-29.47
-1.01,0.44,-0.04,28.77,-10.43,-26.32
-0.95,0.5,-0.01,23.73,-9.94,-21.98
-0.94,0.56,0,13.86,-11.2,-14.77
-0.95,0.59,0.01,5.67,-15.89,-5.53
-0.94,0.6,0.03,-0.98,-20.51,1.19
-0.94,0.62,0.02,-9.94,-26.81,7.63
-0.98,0.65,-0.01,-20.37,-36.61,14.14
-1.1,0.67,-0.01,-42.77,-45.99,25.48
-1.21,0.77,0,-54.18,-55.37,38.85
-1.17,0.8,0.09,-56.21,-60.34,57.96
-1.08,0.91,0.2,-41.16,-62.72,73.29
-1.06,0.92,0.3,-33.25,-69.02,93.38
-1.06,0.87,0.29,-41.86,-84.84,120.47
-1.08,0.7,0.21,-57.47,-98.98,136.64
-1.24,0.5,0.1,-66.43,-126.63,155.82
-1.34,0.43,-0.04,-74.2,-151.83,169.26
-1.35,0.35,-0.2,-75.46,-160.23,174.72
-1.25,0.31,-0.33,-69.72,-152.04,174.37
-1.26,0.34,-0.38,-71.33,-140.42,164.36
-1.15,0.31,-0.46,-60.76,-96.6,148.19
-1.03,0.38,-0.38,-52.85,-57.19,132.02
-1.04,0.56,-0.29,-48.72,-7.35,122.71
-1.07,0.7,-0.28,-39.06,25.48,121.45
-1.01,0.71,-0.27,-14.7,50.26,130.13
-1.16,0.77,-0.13,15.12,42.84,147.42
-1.29,0.86,0,11.2,32.41,156.73
-1.33,0.76,0.25,-24.36,14.77,165.13
-1.4,0.68,0.1,-64.96,6.02,160.72
-1.4,0.29,-0.12,-66.99,1.33,164.78
-1.32,0.1,-0.23,5.11,-4.83,160.02
-1.06,0.47,0,30.38,27.16,149.17
-1.05,0.58,-0.06,6.72,35.35,157.5
-1.08,0.82,0.12,-34.3,17.85,161.28
-0.95,0.88,0.13,-83.16,21.84,157.92
-0.86,0.76,0.15,-105.49,34.93,156.94
-0.82,0.7,0.1,-114.03,50.33,162.4
-0.92,0.65,0.01,-115.43,47.53,164.99
-0.94,0.45,-0.09,-113.68,34.51,177.59
-0.81,0.55,-0.11,-113.89,35.7,172.83
-0.81,0.45,-0.17,-113.12,36.54,166.04
-0.79,0.49,-0.14,-110.32,37.45,161.7
-0.81,0.63,-0.04,-129.64,39.62,159.81
-0.81,0.59,0.01,-132.72,39.9,151.62
-0.74,0.58,0.04,-125.79,41.37,138.81
-0.71,0.61,0.06,-126.07,38.85,133.28
-0.62,0.59,0.06,-130.27,36.82,129.78
-0.59,0.56,0.09,-131.95,38.22,124.95
-0.56,0.44,0.13,-133.42,40.39,116.97
-0.51,0.34,0.14,-130.2,29.75,117.6
-0.52,0.34,0.18,-131.32,34.65,106.47
-0.46,0.3,0.15,-122.99,38.85,91.91
-0.45,0.35,0.15,-108.08,42.28,81.13
-0.4,0.38,0.16,-88.13,46.27,72.66
-0.44,0.41,0.18,-69.79,47.11,61.46
-0.46,0.44,0.21,-49.42,47.32,54.04
-0.46,0.48,0.22,-40.46,46.97,47.67
-0.46,0.51,0.23,-34.79,47.18,41.72
-0.47,0.56,0.23,-27.93,49.56,33.25
-0.42,0.6,0.2,-24.92,49.35,23.73
-0.39,0.61,0.17,-23.59,51.73,16.73
-0.35,0.61,0.13,-24.36,55.02,10.78
-0.33,0.61,0.13,-24.5,60.48,3.5
-0.33,0.59,0.12,-22.4,66.08,-4.9
-0.33,0.55,0.09,-11.9,72.1,-19.39
-0.33,0.57,0,6.93,78.47,-32.83
-0.32,0.68,-0.15,34.16,80.22,-48.86
-0.32,0.76,-0.24,57.33,78.19,-60.9
-0.32,0.62,0.28,56.35,77.56,-69.79
-0.45,0.6,0.61,67.62,71.68,-74.62
-0.68,1.13,0.62,70.49,67.55,-67.69
-1.15,1.4,0.35,67.62,66.92,-67.2
-1.5,1.28,0.44,65.59,68.67,-70.91
-1.67,1.05,0.37,68.32,77.28,-73.64
-1.47,1.08,0.08,74.48,83.72,-79.52
-1.15,1,-0.01,51.03,81.76,-80.22
-0.87,0.62,0.08,24.99,75.25,-80.43
-0.72,0.45,0.1,15.89,66.78,-84.91
-0.68,0.4,0.14,8.4,58.8,-90.44
-0.74,0.39,0.07,20.3,48.02,-97.23
-0.81,0.44,0.04,32.48,39.97,-102.76
-0.87,0.51,0.03,45.43,38.71,-108.43
-0.9,0.63,0.04,55.44,41.65,-108.99
-0.98,0.74,0.02,58.38,41.51,-103.88
-1.04,0.8,0.03,54.6,41.72,-96.81
-1.06,0.81,0.02,45.08,37.94,-94.36
-1.04,0.72,0.01,36.96,33.04,-89.67
-0.99,0.65,0.03,31.43,26.88,-85.96
-0.95,0.58,0.05,22.96,23.52,-85.33
-0.93,0.54,0.04,23.03,25.06,-86.31
-0.92,0.56,0.01,27.23,25.55,-87.36
-0.92,0.56,0,30.31,28.28,-88.9
-0.91,0.55,-0.01,35.28,28.14,-87.99
-0.91,0.51,-0.03,36.75,27.93,-87.36
-0.89,0.48,-0.04,41.44,26.53,-84.49
-0.9,0.49,-0.02,42.77,25.13,-83.58
-0.87,0.48,-0.02,41.79,26.46,-81.2
-0.87,0.53,-0.02,31.71,24.36,-79.8
-0.88,0.57,-0.01,18.69,24.99,-77.98
-0.9,0.58,-0.04,5.67,23.17,-77.56
-0.92,0.6,-0.05,-9.17,20.44,-76.37
-0.94,0.6,-0.07,-21.07,15.75,-76.86
-0.93,0.65,-0.13,-37.03,12.39,-73.85
-0.91,0.59,-0.14,-46.27,7.84,-72.1
-0.84,0.6,-0.03,-49.35,8.4,-70.35
-0.85,0.59,-0.04,-54.39,4.69,-65.45
-0.8,0.53,-0.08,-61.74,0,-59.22
-0.81,0.39,-0.12,-42.28,2.24,-55.79
-0.71,0.34,-0.26,-20.23,7.07,-48.65
-0.72,0.31,-0.24,10.43,23.31,-44.8
-0.74,0.33,-0.08,21.21,43.4,-38.71
-0.78,0.41,0.01,5.32,51.17,-39.27
-0.81,0.34,-0.04,10.22,45.85,-37.94
-0.82,0.37,0,10.78,42.28,-36.75
-0.9,0.4,-0.02,9.94,33.25,-36.19
-0.87,0.43,-0.04,9.17,26.39,-37.52
-0.79,0.39,-0.06,13.23,27.72,-42.42
-0.74,0.42,-0.08,18.55,31.01,-43.61
-0.81,0.49,-0.09,13.72,23.24,-42.77
-0.81,0.55,-0.09,9.24,16.52,-37.24
-0.77,0.54,-0.08,5.88,17.01,-35.91
-0.8,0.51,-0.05,2.8,18.76,-36.26
-0.81,0.5,-0.02,-2.45,18.41,-38.01
-0.81,0.49,-0.06,-2.73,18.27,-36.47
-0.82,0.5,-0.09,-4.48,19.11,-35.77
-0.86,0.46,-0.06,-5.53,17.78,-37.94
-0.86,0.47,-0.06,-5.11,14.07,-35.14
-0.85,0.49,-0.09,-2.31,10.43,-33.04
-0.85,0.5,-0.08,-2.73,8.26,-31.5
-0.85,0.51,-0.08,-6.09,7.7,-30.17
-0.89,0.5,-0.1,-10.36,7.63,-30.24
-0.93,0.46,-0.13,-8.61,6.44,-33.46
-0.97,0.44,-0.16,-0.42,3.71,-36.75
-0.98,0.42,-0.2,4.27,1.26,-39.48
-0.97,0.38,-0.22,5.11,0.28,-42.21
-0.99,0.35,-0.24,3.08,1.33,-43.75
-1.06,0.33,-0.27,2.17,3.57,-45.43
-1.12,0.32,-0.29,1.96,5.74,-45.5
-1.2,0.33,-0.3,0.42,7.98,-45.22
-1.29,0.38,-0.29,-2.52,9.45,-44.73
-1.38,0.49,-0.26,-10.22,10.01,-40.88
-1.44,0.6,-0.2,-22.4,9.66,-35.7
-1.48,0.63,-0.15,-34.79,7.91,-27.02
-1.49,0.63,-0.09,-45.08,4.97,-18.27
-1.52,0.59,-0.06,-50.75,-1.54,-9.38
-1.54,0.52,-0.03,-49.84,-11.27,0.21
-1.5,0.46,0,-48.72,-22.96,9.31
-1.42,0.41,0.02,-51.03,-33.39,20.3
-1.35,0.39,0.05,-56,-44.94,29.12
-1.28,0.36,0.09,-59.29,-54.32,37.87
-1.23,0.34,0.13,-57.54,-63.91,48.93
-1.18,0.35,0.16,-52.15,-74.2,58.24
-1.12,0.41,0.2,-50.26,-87.57,67.9
-1.08,0.49,0.23,-58.1,-93.66,75.67
-1.06,0.58,0.22,-67.69,-91.56,80.22
-1.08,0.68,0.09,-69.3,-83.51,77.21
-1.08,0.77,-0.1,-59.64,-73.99,78.4
-1.03,0.83,-0.3,-43.89,-73.43,88.97
-0.92,0.81,-0.49,-22.05,-77.63,104.16
-0.83,0.73,-0.47,-13.37,-92.89,121.94
-0.75,0.6,-0.29,-5.25,-97.51,136.99
-0.52,0.14,-0.08,45.08,-75.18,153.3
-0.78,0.68,0.19,36.82,-23.17,124.46
-0.96,0.67,0.26,-6.51,2.03,131.04
-1.29,0.32,0.06,-36.54,-11.97,132.72
-1.35,0.21,0,-29.82,-16.45,124.32
-1.25,0.24,0,-13.51,-16.45,111.44
-1.05,0.23,0.05,18.62,-16.1,95.34
-0.86,0.54,0.07,52.15,1.05,101.92
-0.87,0.81,0.02,32.83,6.16,131.6
-0.87,0.91,0.06,8.89,-1.26,147.21
-0.85,0.99,0.34,-47.18,6.86,127.19
-0.79,0.36,0.15,-63.14,17.01,144.13
-0.97,0.37,-0.04,-35.56,14.84,140.35
-0.84,0.44,0,-70,15.47,135.24
-0.82,0.39,-0.01,-61.25,14.56,131.46
-0.81,0.48,0.08,-55.16,6.37,132.23
-0.76,0.6,0.14,-73.08,2.45,133.7
-0.71,0.45,0.13,-66.22,-0.91,132.44
-0.68,0.49,0.19,-60.62,-4.27,128.66
-0.67,0.53,0.22,-64.96,-7.84,125.3
-0.65,0.53,0.22,-68.95,-11.76,122.43
-0.63,0.53,0.18,-71.47,-13.51,121.66
-0.62,0.52,0.15,-76.65,-16.31,119.98
-0.59,0.38,0.13,-78.89,-16.94,115.43
-0.59,0.32,0.08,-73.01,-18.06,110.39
-0.55,0.34,0.11,-68.25,-18.2,103.11
-0.52,0.37,0.09,-68.6,-17.99,93.59
-0.49,0.38,0.06,-65.66,-17.36,86.45
-0.5,0.38,0.04,-61.67,-16.24,78.96
-0.45,0.34,0.06,-60.2,-16.31,71.68
-0.46,0.3,0.11,-51.87,-16.03,66.29
-0.47,0.31,0.15,-49.35,-14.7,60.97
-0.43,0.26,0.16,-46.48,-15.75,53.76
-0.41,0.33,0.19,-36.89,-13.72,46.97
-0.39,0.4,0.21,-27.79,-12.46,42.56
-0.33,0.47,0.25,-21.63,-10.43,36.47
-0.33,0.53,0.25,-14.56,-7.63,28.98
-0.33,0.58,0.26,-10.92,-4.06,21.84
-0.34,0.58,0.27,-7.91,-1.75,13.3
-0.34,0.51,0.28,-6.16,-2.87,3.29
-0.36,0.5,0.27,4.13,-4.55,-5.67
-0.35,0.55,0.25,18.13,-6.93,-14.42
-0.32,0.6,0.23,34.58,-8.26,-22.82
-0.3,0.63,0.23,43.89,-8.4,-33.67
-0.29,0.68,0.21,54.32,-8.75,-44.52
-0.28,0.8,0.18,70.91,-11.97,-55.3
-0.25,0.94,0.16,77.21,-15.82,-65.03
-0.24,0.94,0.25,75.74,-10.99,-74.27
-0.32,0.74,0.31,89.11,8.68,-88.27
-0.55,0.71,0.25,118.3,27.23,-96.32
-0.81,0.92,0.18,125.51,35.42,-98.49
-1.05,1.36,0.15,115.08,24.08,-94.08
-1.31,1.53,0.29,101.01,7.84,-83.51
-1.51,1.35,0.47,97.86,16.17,-79.52
-1.42,1,0.39,108.08,27.86,-82.67
-1.14,0.95,0.01,102.55,24.78,-81.97
-0.81,0.82,-0.04,87.43,18.69,-83.16
-0.59,0.6,0.14,83.72,15.68,-88.76
-0.56,0.56,0.15,92.05,13.02,-94.92
-0.68,0.6,0.07,94.36,2.31,-98.63
-0.8,0.56,0.1,93.8,-5.25,-103.67
-0.9,0.59,0.11,98.07,-9.17,-109.69
-0.97,0.65,0.05,98.91,-11.2,-115.71
-1.08,0.73,0.07,94.01,-16.17,-120.05
-1.09,0.79,0.03,93.66,-17.64,-121.94
-1.08,0.81,-0.01,84.28,-21.21,-120.33
-1.01,0.76,0,74.48,-28.28,-116.83
-0.92,0.74,0,65.03,-33.53,-111.51
-0.86,0.7,-0.03,55.93,-35.77,-104.65
-0.76,0.68,-0.06,44.17,-37.31,-100.52
-0.74,0.65,-0.1,38.15,-33.32,-92.26
-0.73,0.59,-0.14,33.81,-31.78,-86.24
-0.73,0.55,-0.19,36.05,-27.02,-82.18
-0.77,0.54,-0.22,41.51,-23.52,-80.01
-0.8,0.55,-0.23,38.64,-17.43,-78.68
-0.86,0.58,-0.23,33.32,-10.43,-78.68
-0.91,0.64,-0.21,26.25,-2.17,-76.58
-0.9,0.63,-0.2,18.9,5.95,-75.88
-0.76,0.64,-0.18,24.22,18.2,-73.78
-0.87,0.65,-0.14,29.12,22.19,-70.07
-0.84,0.65,-0.08,31.57,21.07,-62.58
-0.87,0.52,-0.06,34.3,18.69,-57.96
-0.9,0.34,-0.09,48.72,10.99,-57.89
-0.92,0.37,-0.04,66.43,6.3,-57.4
-0.99,0.42,-0.05,72.31,6.86,-58.59
-1.03,0.44,-0.06,78.47,8.26,-58.87
-1,0.44,-0.03,88.2,6.44,-58.31
-0.97,0.5,-0.02,89.81,2.03,-52.22
-0.86,0.55,-0.07,92.47,-4.13,-44.45
-0.74,0.59,-0.08,94.22,-7,-35
-0.71,0.61,-0.08,92.54,-8.33,-25.34
-0.75,0.56,-0.16,94.08,-13.72,-17.99
-0.75,0.57,-0.15,95.9,-19.74,-9.94
-0.75,0.63,-0.18,87.01,-25.62,-0.84
-0.69,0.61,-0.19,74.97,-26.39,12.04
-0.68,0.54,-0.16,67.97,-22.12,20.58
-0.75,0.47,-0.13,62.65,-19.53,17.01
-0.99,0.4,-0.22,58.94,-22.61,11.97
-0.9,0.31,-0.3,60.34,-21.91,1.12
-0.88,0.27,-0.29,61.46,-18.9,-15.4
-0.86,0.26,-0.14,55.51,-17.78,-37.17
-0.79,0.3,-0.15,44.87,-19.32,-50.54
-0.68,0.44,-0.05,34.23,-19.81,-40.11
-0.59,0.5,0.05,26.6,-13.09,-24.43
-0.71,0.54,0.1,14.28,-17.08,-8.96
-0.8,0.56,0,10.57,-22.33,4.41
-0.84,0.52,-0.08,13.65,-23.17,9.38
-0.89,0.42,-0.14,19.18,-20.65,4.97
-0.9,0.3,-0.17,23.31,-18.06,-5.53
-0.87,0.25,-0.13,28.28,-17.78,-13.23
-0.84,0.22,-0.07,31.22,-20.16,-17.36
-0.83,0.27,-0.02,31.36,-22.89,-14.49
-0.86,0.34,-0.02,32.97,-27.3,-9.03
-0.9,0.4,-0.05,35.49,-31.64,-4.69
-0.95,0.44,-0.11,38.71,-32.76,-3.5
-1,0.44,-0.12,38.36,-33.39,-8.68
-1.01,0.42,-0.11,34.93,-30.8,-15.89
-0.97,0.39,-0.08,29.54,-30.38,-22.82
-0.93,0.38,-0.09,27.23,-29.19,-24.99
-0.88,0.37,-0.11,27.02,-27.23,-26.53
-0.87,0.36,-0.12,28.98,-24.71,-27.3
-0.89,0.36,-0.14,31.99,-21.56,-29.61
-0.96,0.39,-0.11,33.53,-18.83,-32.34
-1.05,0.42,-0.09,34.3,-17.22,-33.67
-1.14,0.47,-0.1,37.59,-17.01,-34.44
-1.31,0.46,-0.14,44.1,-17.29,-35.35
-1.5,0.49,-0.23,58.45,-18.27,-37.17
-1.64,0.57,-0.21,60.62,-19.39,-35.49
-1.5,0.58,-0.06,44.87,-19.46,-33.04
-1.36,0.57,-0.03,35.63,-22.26,-29.96
-1.3,0.61,0,28.91,-26.88,-23.59
-1.36,0.56,0.01,29.33,-31.92,-17.43
-1.42,0.44,0,34.37,-38.01,-14.98
-1.38,0.28,-0.02,39.9,-43.68,-14.07
-1.29,0.17,0,41.58,-44.38,-15.12
-1.16,0.13,0.02,38.36,-39.9,-17.92
-1.08,0.2,0.01,32.2,-33.88,-20.93
-0.99,0.3,-0.02,24.92,-26.74,-23.24
-0.91,0.41,-0.06,0.91,-21.84,-23.31
-0.84,0.5,-0.09,12.88,-19.46,-19.18
-0.79,0.58,-0.11,8.4,-19.04,-11.06
-0.76,0.64,-0.07,3.92,-20.09,4.13
-0.73,0.71,-0.05,-0.56,-18.69,19.04
-0.72,0.7,-0.06,-3.78,-13.51,37.03
-0.7,0.64,-0.04,-6.3,-7.35,55.3
-0.72,0.56,-0.06,-15.75,-2.24,72.17
-0.77,0.43,-0.08,-19.53,-0.77,85.54
-0.8,0.33,-0.05,-11.06,-2.66,93.03
-0.85,0.2,0.02,3.01,-5.74,100.66
-0.9,0.29,0.07,8.47,-6.51,104.79
-1.04,0.36,0.1,9.24,-8.89,100.66
-1.16,0.37,0.07,4.27,-11.06,96.25
-1.22,0.36,0.08,-1.33,-19.46,95.76
-1.19,0.34,0.15,-5.67,-31.5,94.08
-1.09,0.45,0.25,0,-41.79,87.15
-1.06,0.38,0.24,5.46,-54.67,86.87
-1.05,0.3,0.2,26.18,-65.59,86.87
-1.09,0.27,0.18,54.04,-72.38,87.01
-1.11,0.27,0.2,63.77,-72.17,89.18
-1.08,0.26,0.18,65.38,-65.38,91.28
-1.06,0.27,0.19,61.39,-60.83,91
-1.04,0.32,0.18,53.27,-56.28,95.48
-1,0.4,0.14,41.51,-48.65,98.7
-0.98,0.39,0.1,38.78,-38.85,96.39
-1.02,0.42,0.11,42.28,-34.93,96.11
-0.93,0.47,0.1,34.79,-23.94,98.07
-0.93,0.62,0.15,24.08,-16.8,97.37
-0.98,0.61,0.16,16.59,-20.65,97.65
-0.94,0.62,0.19,13.58,-29.96,100.1
