Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.06,0.06,1,0.07,-2.87,0.42
-0.06,0.07,1,0.07,-3.08,0.35
-0.06,0.07,1,0,-2.8,0.28
-0.06,0.07,1,0,-2.8,0.28
-0.05,0.07,1,0.07,-3.01,0.28
-0.05,0.06,1,-0.07,-3.08,0.28
-0.05,0.06,1,0.07,-2.94,0.35
-0.06,0.06,1,0.07,-2.87,0.35
-0.06,0.07,1,0,-2.94,0.21
-0.05,0.07,1,0,-3.08,0.28
-0.05,0.06,1,0.07,-3.15,0.42
-0.05,0.06,1,0.14,-3.08,0.35
-0.06,0.07,1,0.07,-2.94,0.21
-0.05,0.06,1,0.07,-3.01,0.28
-0.06,0.06,1,0,-3.01,0.35
-0.06,0.07,1,0,-3.01,0.35
-0.06,0.06,1,0,-2.87,0.35
-0.06,0.06,1,0,-2.94,0.35
-0.05,0.07,1,0.07,-2.94,0.42
-0.05,0.07,1,0.07,-2.87,0.21
-0.05,0.07,1,0.07,-3.01,0.42
-0.05,0.07,1,0.21,-2.94,0.28
-0.06,0.07,1,0.14,-2.94,0.35
-0.05,0.06,1,0,-2.87,0.28
-0.05,0.07,1,0.07,-3.01,0.28
-0.05,0.07,1,0.07,-3.08,0.35
-0.06,0.07,1,0.07,-3.22,0.35
-0.06,0.06,1,-0.07,-2.94,0.42
-0.06,0.06,1,0.07,-2.8,0.35
-0.06,0.06,1,0,-2.94,0.28
-0.06,0.07,1,0.14,-3.08,0.35
-0.06,0.07,1,0,-2.87,0.21
-0.06,0.07,1,0,-2.87,0.28
-0.05,0.06,1,0,-2.87,0.21
-0.05,0.06,1,0,-3.01,0.28
-0.06,0.06,1,0.07,-2.94,0.35
-0.06,0.07,1,0,-2.8,0.35
-0.06,0.06,1.01,0.14,-3.15,0.28
-0.06,0.07,1,0.07,-2.8,0.42
-0.06,0.07,1,0,-3.01,0.35
-0.05,0.06,1,0.14,-2.8,0.49
-0.06,0.1,1.07,0.77,-3.29,0.35
-0.06,0.07,1,-1.33,-2.17,0
-0.06,0.06,1.03,0.35,-3.29,0.21
-0.05,0.07,1.04,1.19,-3.43,0.63
-0.06,0.07,1,-0.98,-2.38,0.21
-0.07,0.08,1.05,0.14,-2.45,0.21
-0.05,0.04,0.99,0.56,-3.08,0.49
-0.05,0.07,1,0,-3.01,0.21
-0.06,0.06,1.01,-0.07,-3.08,0.35
-0.06,0.06,0.97,0.56,-3.15,0.56
-0.06,0.07,1.01,-0.21,-3.01,0.42
-0.06,0.06,1.01,0,-3.08,0.21
-0.05,0.07,0.99,0.14,-2.87,0.35
-0.06,0.07,1.01,0.21,-3.08,0.35
-0.06,0.06,1,0,-2.94,0.35
-0.05,0.06,1,0.14,-2.94,0.35
-0.06,0.06,1.01,0,-3.01,0.21
-0.06,0.07,0.99,0.14,-2.94,0.35
-0.06,0.06,1.01,0.07,-2.94,0.49
-0.06,0.06,1,0,-3.22,0.35
-0.06,0.07,1,0.07,-2.94,0.35
-0.05,0.06,1.01,0.21,-3.08,0.42
-0.05,0.07,1,0,-3.01,0.49
-0.06,0.06,1,0.07,-3.01,0.49
-0.06,0.07,1.01,-0.07,-2.94,0.28
-0.05,0.06,1,-0.07,-2.66,0.28
-0.06,0.06,1,0.14,-3.08,0.35
-0.05,0.06,1.01,0.07,-3.08,0.35
-0.05,0.06,1,0.07,-3.01,0.42
-0.06,0.06,1.01,0.07,-3.01,0.35
-0.05,0.07,1,0.07,-3.01,0.21
-0.06,0.07,1,0,-2.87,0.35
-0.06,0.06,1.01,0,-2.87,0.28
-0.06,0.07,1,0,-3.01,0.28
-0.06,0.06,1,0.14,-3.01,0.35
-0.06,0.07,1.01,0.07,-3.08,0.49
-0.05,0.06,0.99,0.14,-2.87,0.21
-0.06,0.07,1,-0.07,-2.73,0.35
-0.05,0.05,1,-0.07,-3.15,0.77
-0.04,0.07,1.03,1.12,-3.57,0.7
-0.04,0.09,1.02,-0.49,-2.66,0.28
-0.05,0.07,0.99,1.12,-2.45,-0.14
-0.06,0.06,0.98,0.49,-2.87,0.28
-0.05,0.07,1,0.28,-3.01,0.35
-0.05,0.06,1,-0.42,-2.8,0.21
-0.05,0.07,1,-0.07,-2.66,0.21
-0.06,0.06,1,0.14,-3.01,0.42
-0.05,0.07,1,0,-3.01,0.35
-0.05,0.06,1,0.21,-2.94,0.63
-0.06,0.07,1.01,0.14,-3.15,0.35
-0.05,0.06,0.99,0,-2.94,0.35
-0.05,0.06,1,0.14,-2.8,0.42
-0.06,0.06,1,0,-3.08,0.35
-0.05,0.07,1,-0.14,-2.8,0.35
-0.06,0.07,1.01,0.14,-3.15,0.35
-0.06,0.06,1,0,-2.8,0.35
-0.05,0.07,1,0.14,-2.8,0.42
-0.05,0.06,1.01,0.07,-2.87,0.35
-0.06,0.06,1,0.07,-2.94,0.28
-0.05,0.07,1.01,-0.07,-2.87,0.35
-0.05,0.06,1,-0.07,-3.08,0.35
-0.05,0.06,1,0.21,-2.8,0.28
-0.05,0.06,1.01,0.07,-2.87,0.42
-0.06,0.07,0.88,-0.07,-2.8,0.14
-0.06,0.07,1,0.07,-3.01,0.35
-0.05,0.07,1.01,0.21,-3.01,0.28
-0.06,0.06,1,0,-2.94,0.35
-0.06,0.06,1,0,-3.08,0.42
-0.05,0.07,1.01,-0.07,-2.87,0.42
-0.06,0.06,1,0,-3.01,0.28
-0.06,0.07,1,0.07,-3.08,0.35
-0.06,0.06,1,-0.07,-2.87,0.28
-0.06,0.06,1,0.14,-2.94,0.35
-0.06,0.06,1.01,0,-2.87,0.42
-0.05,0.06,1,0.07,-2.94,0.28
-0.06,0.06,1,0,-3.01,0.35
-0.06,0.06,1,0.07,-2.94,0.21
-0.05,0.07,1,0.21,-3.01,0.42
-0.06,0.07,1.01,0.07,-2.94,0.21
-0.06,0.07,1,0.07,-2.94,0.28
-0.05,0.07,1,0.14,-2.87,0.21
-0.06,0.07,1.01,-0.07,-2.87,0.28
-0.05,0.07,1,0.07,-2.8,0.35
-0.05,0.06,1,0.07,-3.01,0.35
-0.05,0.06,1,0.07,-2.94,0.35
-0.05,0.06,1,0,-2.66,0.21
-0.06,0.06,1.01,0.07,-3.01,0.35
-0.06,0.07,1,0.14,-3.01,0.42
-0.05,0.07,1,0.07,-2.94,0.21
-0.05,0.07,1,0.07,-2.87,0.21
-0.06,0.07,1,0.07,-2.87,0.21
-0.06,0.07,1.01,0.07,-2.94,0.28
-0.05,0.07,1,0.14,-2.8,0.28
-0.06,0.07,1,0.14,-3.08,0.49
-0.05,0.06,1,0.07,-2.94,0.49
-0.05,0.07,1,0.07,-2.87,0.28
-0.05,0.06,1,0.07,-3.01,0.21
-0.05,0.06,1,0.07,-2.94,0.21
-0.06,0.06,1,0.07,-2.87,0.28
-0.06,0.07,1,0,-2.87,0.35
-0.05,0.06,1,0,-2.87,0.42
-0.05,0.06,1,0.07,-2.87,0.28
-0.05,0.07,1.01,0,-2.8,0.21
-0.06,0.06,1,0,-2.87,0.35
-0.06,0.06,1,0,-2.87,0.21
-0.06,0.06,1,0.14,-3.08,0.42
-0.05,0.06,1,-0.07,-2.8,0.49
-0.06,0.06,1,0,-2.94,0.35
-0.06,0.07,1,0.07,-2.87,0.35
-0.06,0.07,1,0.07,-2.8,0.28
-0.06,0.07,1,0,-2.87,0.35
-0.05,0.06,1,0.07,-3.08,0.21
-0.06,0.06,1,0.07,-2.87,0.21
-0.06,0.07,1,0.14,-3.08,0.35
-0.06,0.06,1,0.07,-3.08,0.35
-0.05,0.06,1,0.07,-2.94,0.56
-0.06,0.06,1,0,-3.01,0.35
-0.05,0.07,1,0.07,-3.08,0.42
-0.06,0.07,1,0,-2.94,0.28
-0.06,0.07,1,0.14,-3.08,0.35
-0.05,0.07,1,0.07,-3.01,0.28
-0.05,0.07,1,0.07,-2.94,0.35
-0.05,0.07,1,-0.07,-3.01,0.42
-0.05,0.07,1.01,0.14,-2.94,0.35
-0.06,0.07,1,0,-3.01,0.35
-0.05,0.07,1,0,-2.94,0.28
-0.05,0.06,1.01,0.07,-2.94,0.42
-0.06,0.06,1,0.14,-2.94,0.28
-0.06,0.06,1,0.14,-3.08,0.28
-0.05,0.06,1,0,-2.94,0.28
-0.05,0.06,1,0.14,-2.8,0.21
-0.05,0.06,1,0.07,-2.87,0.35
-0.06,0.07,1,0,-2.94,0.42
-0.06,0.07,1,0.14,-3.01,0.35
-0.05,0.06,1,0.07,-3.01,0.28
-0.05,0.07,1,0.07,-2.87,0.35
-0.06,0.06,1,0.14,-3.08,0.35
-0.06,0.07,1,0.14,-2.94,0.21
-0.06,0.07,1.04,-0.42,-2.8,0.14
-0.06,0.06,1.01,0.28,-3.01,0.14
-0.06,0.08,1.06,0.28,-3.08,0.28
-0.05,0.06,1.12,0,-2.87,0.28
-0.06,0.05,1.05,0.63,-3.29,0.49
-0.05,0.06,0.98,0,-3.01,0.35
-0.06,0.05,0.98,0.07,-3.15,0.42
-0.06,0.06,1,0.35,-3.08,0.21
-0.05,0.06,0.99,0,-2.94,0.49
-0.06,0.06,0.99,-0.07,-2.87,0.21
-0.06,0.08,0.9,-0.35,-2.8,0.21
-0.05,0.06,0.99,0.21,-2.94,0.35
-0.06,0.07,1.01,0,-2.94,0.35
-0.05,0.07,1,0.07,-2.87,0.49
-0.05,0.06,0.99,0.07,-2.87,0.35
-0.05,0.07,1.01,0.07,-2.87,0.42
-0.06,0.07,0.88,-0.07,-2.94,0.35
-0.05,0.06,1,0.07,-2.94,0.28
-0.05,0.06,1.01,0.07,-2.87,0.28
-0.05,0.06,0.99,0.07,-2.8,0.42
-0.06,0.07,1,0.07,-2.8,0.35
-0.06,0.06,1,0.07,-3.15,0.42
-0.05,0.06,1,0.07,-3.15,0.42
-0.05,0.07,1.01,-0.07,-2.8,0.35
-0.05,0.06,1,0.14,-3.01,0.35
-0.06,0.07,1,0,-3.01,0.42
-0.06,0.06,1.01,0.14,-2.87,0.42
-0.05,0.06,1,0.07,-3.01,0.28
-0.06,0.07,1,0.07,-2.94,0.35
-0.05,0.06,1.01,0.07,-2.8,0.28
-0.05,0.06,1,0.14,-2.94,0.35
-0.06,0.07,1.01,0.14,-2.87,0.42
-0.05,0.07,1.01,0,-2.73,0.21
-0.05,0.07,1,0.07,-2.94,0.35
-0.06,0.06,1,0.07,-2.87,0.28
-0.06,0.07,1,0,-3.15,0.21
-0.06,0.07,1,0,-2.87,0.35
-0.06,0.07,1.01,0.07,-2.94,0.35
-0.05,0.06,1,0.07,-3.01,0.35
-0.05,0.06,1,0.07,-2.87,0.28
-0.06,0.06,1,0.14,-3.01,0.42
-0.05,0.06,1,0,-2.8,0.35
-0.06,0.06,1,0.07,-2.87,0.42
-0.06,0.07,1,0.07,-2.8,0.35
-0.06,0.06,1,0.14,-2.94,0.35
-0.05,0.07,1,0.07,-3.01,0.35
-0.05,0.06,1,0,-2.87,0.42
-0.06,0.07,1,0.07,-2.87,0.35
-0.05,0.07,1,0.07,-3.01,0.42
-0.05,0.06,1,0,-2.94,0.28
-0.05,0.07,1,0.14,-2.94,0.35
-0.06,0.07,1,0.14,-2.94,0.28
-0.06,0.07,1,0,-2.8,0.35
-0.05,0.06,1,0.07,-2.94,0.14
-0.06,0.07,1,-0.07,-2.8,0.35
-0.05,0.07,1,0,-2.94,0.42
-0.06,0.07,1,0,-2.94,0.21
-0.06,0.07,1,0.07,-3.01,0.42
-0.05,0.06,1,0,-2.87,0.35
-0.05,0.07,1,0.07,-2.8,0.28
-0.06,0.07,1,0.07,-2.94,0.49
-0.06,0.07,1.01,0,-2.94,0.35
-0.05,0.06,1,0.07,-2.94,0.42
-0.06,0.07,1,0.14,-3.08,0.49
-0.05,0.06,1,0.14,-3.01,0.42
-0.06,0.07,1,0,-2.8,0.28
-0.06,0.07,1,0.07,-2.87,0.14
-0.05,0.07,1,0.07,-3.08,0.28
-0.06,0.06,1,0.07,-2.94,0.35
-0.06,0.07,1,0.07,-2.87,0.49
-0.05,0.07,1,-0.07,-2.66,0.28
-0.06,0.06,1,0.14,-2.87,0.49
-0.06,0.07,1,0.07,-3.08,0.49
-0.06,0.06,1,0.21,-3.08,0.35
-0.05,0.07,1,0.07,-2.94,0.28
-0.06,0.07,1,0,-2.87,0.35
-0.05,0.06,1,-0.07,-2.73,0.28
-0.06,0.06,1.01,0.07,-2.94,0.28
-0.06,0.06,1,0.07,-2.73,0.28
-0.06,0.07,1,0.07,-2.73,0.28
-0.06,0.06,1,0.14,-3.01,0.28
-0.06,0.07,1,0,-2.8,0.35
-0.06,0.06,1,0.14,-3.01,0.28
-0.05,0.06,1,0,-2.8,0.21
-0.06,0.06,1,0.14,-3.01,0.28
-0.06,0.06,1,0.07,-2.8,0.28
-0.05,0.06,1,0,-2.73,0.28
-0.06,0.06,1,0.07,-3.01,0.35
-0.05,0.06,1,0.07,-3.08,0.49
-0.06,0.07,1,0,-2.94,0.28
-0.05,0.06,1,0.07,-3.08,0.49
-0.05,0.06,1,0.14,-3.01,0.28
-0.05,0.07,1,0.07,-2.87,0.35
-0.05,0.07,1,0.07,-2.87,0.28
-0.06,0.07,1,0.14,-2.94,0.35
-0.06,0.07,1,0.07,-2.94,0.28
-0.05,0.06,1,0.07,-3.01,0.35
-0.06,0.07,1,0.07,-2.94,0.21
-0.06,0.06,1,0.07,-2.94,0.28
-0.05,0.07,1,0.07,-2.94,0.42
-0.05,0.07,1,0.07,-3.01,0.21
-0.06,0.07,1,0,-2.94,0.21
-0.06,0.07,1,0.07,-3.01,0.35
-0.06,0.06,1,0,-2.87,0.42
-0.05,0.07,1,0.07,-3.01,0.42
-0.06,0.06,1,-0.07,-2.87,0.28
-0.06,0.07,1,-0.07,-2.8,0.28
-0.06,0.07,1,0.07,-2.94,0.35
-0.06,0.06,1,0.07,-3.01,0.42
-0.06,0.06,1,0.07,-3.01,0.49
-0.05,0.06,1,0,-2.87,0.28
-0.06,0.07,1,0,-2.87,0.28
-0.06,0.06,1,0,-3.01,0.28
-0.05,0.06,1,0.14,-3.01,0.35
-0.06,0.07,1,0.07,-3.01,0.35
-0.06,0.07,1,0,-3.08,0.35
-0.06,0.06,1,0.07,-3.01,0.42
-0.06,0.07,1,0.07,-2.94,0.42
-0.05,0.06,1,0.21,-2.87,0.28
-0.06,0.06,1,17.85,-2.8,0.35
-0.06,0.06,1,0.07,-2.94,0.28
-0.06,0.06,1,0.07,-2.94,0.35
-0.06,0.06,1,0.14,-3.15,0.42
-0.05,0.06,1,0.07,-2.94,0.35
-0.06,0.06,1,0.07,-2.8,0.28
-0.06,0.07,1,0,-2.87,0.28
-0.06,0.07,1,0.07,-3.01,0.42
-0.06,0.07,1,0.07,-2.87,0.21
-0.05,0.07,1,0.07,-2.94,0.35
-0.05,0.06,1,0.07,-3.01,0.28
-0.05,0.07,1,0.07,-2.73,0.28
-0.06,0.07,1,0.07,-2.87,0.42
-0.06,0.06,1,0.07,-3.01,0.21
-0.06,0.07,1,0.14,-3.08,0.35
-0.06,0.06,1,0,-2.73,0.35
-0.05,0.07,1,0.14,-3.01,0.35
-0.06,0.07,1,0.07,-3.01,0.35
-0.06,0.07,1,0.07,-2.87,0.28
-0.06,0.06,1,0.14,-2.94,0.14
-0.05,0.06,1,0.07,-3.01,0.28
-0.06,0.07,1,0.07,-2.94,0.35
-0.05,0.07,1,0.07,-2.87,0.35
-0.06,0.07,1,0,-2.87,0.35
-0.06,0.06,1,0,-3.08,0.35
-0.06,0.07,1,0.07,-3.08,0.49
-0.05,0.07,1,0.14,-2.94,0.28
-0.05,0.06,1,0,-2.73,0.14
-0.06,0.06,1,0,-3.01,0.21
-0.06,0.06,1,0.07,-2.73,0.28
-0.06,0.06,1,0.07,-3.01,0.28
-0.06,0.06,1,0,-3.08,0.28
-0.06,0.06,1,0,-3.08,0.42
-0.06,0.07,1,0.14,-3.15,0.35
-0.05,0.07,1,0.07,-3.15,0.42
-0.06,0.07,1,0.14,-2.94,0.35
-0.05,0.07,1,0,-2.94,0.21
-0.05,0.06,1,0,-2.87,0.21
-0.06,0.07,1.01,0,-2.94,0.21
-0.06,0.07,1,-0.14,-2.87,0.21
-0.05,0.06,1,0.14,-3.01,0.42
-0.06,0.06,1,0.07,-2.94,0.07
-0.06,0.07,1,0.07,-3.08,0.14
-0.05,0.06,1,0.07,-2.94,0.21
-0.06,0.06,1,0.14,-3.08,0.28
-0.05,0.07,1,0,-2.94,0.35
-0.05,0.07,1,0,-2.87,0.42
-0.06,0.07,1,-0.07,-2.87,0.42
-0.06,0.06,1,0,-2.94,0.28
-0.06,0.06,1,0,-2.87,0.14
-0.05,0.06,1,0.07,-2.87,0.21
-0.05,0.07,0.87,0.07,-3.01,0.28
-0.06,0.07,1,0.07,-3.01,0.35
-0.06,0.06,1,0,-2.8,0.21
-0.06,0.06,1,0,-3.08,0.42
-0.06,0.07,1,0.07,-2.8,0.49
-0.06,0.07,1,0.07,-3.01,0.28
-0.05,0.07,1,0,-2.94,0.35
-0.05,0.07,1,-0.07,-2.94,0.35
-0.06,0.06,1,0,-2.87,0.42
-0.06,0.06,1,0.07,-3.01,0.35
-0.06,0.07,1,0.07,-2.8,0.42
-0.06,0.06,1,0,-2.87,0.28
-0.06,0.07,1,0.07,-2.94,0.35
-0.05,0.06,1,0.07,-3.08,0.28
-0.05,0.07,1,0.14,-2.94,0.28
-0.05,0.06,1,0.21,-3.08,0.42
-0.06,0.07,1.01,0,-2.87,0.21
-0.06,0.07,1,0.14,-3.01,0.35
-0.06,0.07,1,0.07,-3.01,0.42
-0.05,0.07,1,0.07,-2.94,0.28
-0.06,0.07,1,0.14,-2.8,0.42
-0.06,0.07,1,0.07,-2.87,0.28
-0.06,0.06,1,0.07,-2.87,0.35
-0.06,0.06,1,0.07,-3.01,0.28
-0.06,0.07,1,0.07,-3.01,0.35
-0.05,0.07,1,0,-3.01,0.35
-0.05,0.07,1,0.07,-3.08,0.28
-0.06,0.07,1,0.14,-3.15,0.56
-0.05,0.07,1,-0.07,-2.8,0.42
-0.06,0.06,1,0,-2.8,0.28
-0.05,0.06,1,0.07,-2.94,0.42
-0.06,0.07,1,0,-3.01,0.42
-0.05,0.06,1,0,-2.94,0.28
-0.06,0.06,1,0.07,-3.01,0.21
-0.06,0.07,1,0.07,-3.01,0.35
-0.06,0.07,1,0,-2.87,0.28
-0.06,0.07,1,0.07,-2.94,0.28
-0.05,0.07,1,0.07,-3.01,0.35
-0.06,0.06,1,0.14,-2.94,0.35
-0.05,0.07,1,0,-2.94,0.35
-0.05,0.07,1,-0.07,-2.8,0.21
-0.06,0.07,1,0.07,-2.94,0.28
-0.05,0.06,1,0,-2.94,0.42
-0.06,0.07,1,0.07,-2.94,0.35
-0.05,0.07,1,0,-2.94,0.28
-0.06,0.06,1,0,-3.01,0.28
-0.05,0.07,1,0.07,-2.94,0.35
-0.05,0.07,1,0.07,-2.87,0.14
-0.06,0.07,1,0.07,-3.01,0.42
-0.05,0.07,1,-0.07,-3.01,0.42
-0.05,0.07,1,0.21,-3.01,0.28
-0.05,0.07,1,0.14,-3.22,0.49
-0.05,0.06,1,0.07,-3.08,0.49
-0.05,0.06,1,0.14,-3.01,0.28
-0.05,0.06,1,0.14,-3.08,0.42
-0.06,0.06,1,0.07,-3.08,0.49
-0.06,0.06,1,0.07,-3.01,0.42
-0.06,0.06,1,0.14,-3.15,0.42
-0.06,0.07,1,0,-2.8,0.42
-0.05,0.07,1,0,-2.73,0.21
-0.98,0.3,0.07,-13.23,5.25,-5.11
-1,0.26,0.07,-9.1,4.13,-4.62
-1,0.22,0.07,-6.16,2.52,-3.85
-1.01,0.2,0.08,-2.03,1.47,-3.22
-1.03,0.18,0.08,0.7,0.56,-2.59
-1.04,0.17,0.07,7.42,-2.73,-2.24
-1.04,0.18,0.06,12.81,-6.09,-1.96
-1.02,0.21,0.06,17.36,-9.66,-2.03
-1,0.26,0.06,21.14,-11.55,-2.87
-0.98,0.28,0.05,21.21,-11.48,-3.29
-0.96,0.33,0.03,21.14,-12.04,-3.85
-0.93,0.36,0.03,18.83,-11.97,-4.13
-0.92,0.4,0.02,15.96,-11.48,-3.29
-0.91,0.42,0.02,13.65,-9.59,-2.45
-0.89,0.46,0,14.21,-8.89,-2.17
-0.89,0.47,0.01,13.16,-8.75,-1.33
-0.89,0.47,0.02,11.48,-7.28,0.21
-0.88,0.47,0.02,8.75,-4.9,1.47
-0.89,0.46,0.03,5.88,-3.15,2.31
-0.9,0.44,0.03,3.64,-1.89,3.01
-0.91,0.42,0.03,0.91,-1.68,3.15
-0.92,0.38,0.04,-1.33,-1.4,3.08
-0.94,0.36,0.05,-2.94,-1.05,2.8
-0.95,0.33,0.07,-4.27,-0.63,1.47
-0.98,0.31,0.08,-5.25,-0.35,0.91
-0.99,0.3,0.08,-5.39,-0.63,0.07
-1,0.29,0.08,-5.04,-1.4,-0.98
-1.01,0.28,0.08,-3.99,-2.1,-0.91
-1.01,0.27,0.08,-3.08,-3.08,-1.19
-1.01,0.27,0.07,-1.75,-3.71,-1.33
-0.99,0.28,0.07,0.07,-3.64,-1.96
-0.98,0.29,0.06,2.03,-3.43,-2.38
-0.96,0.31,0.06,3.43,-2.52,-2.66
-0.96,0.33,0.06,4.06,-1.68,-2.52
-0.95,0.35,0.05,2.45,-1.26,-2.94
-0.95,0.35,0.06,0.56,-0.7,-3.01
-0.95,0.34,0.07,-2.8,1.33,-2.17
-0.96,0.37,0.05,-4.55,1.19,-3.5
-0.97,0.36,0.05,-5.53,0.56,-3.99
-0.98,0.36,0.03,-6.93,-0.49,-3.85
-0.97,0.35,0.03,-8.26,-2.31,-3.5
-0.94,0.36,0.09,-12.53,1.47,-4.9
-0.93,0.33,0.05,-11.62,2.73,-5.81
-0.95,0.32,0.04,-12.53,2.66,-6.44
-0.97,0.31,0.05,-12.6,2.8,-6.93
-0.98,0.29,0.05,-12.95,1.96,-7
-0.99,0.29,0.05,-10.99,0.77,-6.93
-0.99,0.28,0.06,-9.73,0.21,-6.79
-0.98,0.3,0.07,-9.1,0.14,-7.35
-0.96,0.3,0.08,-9.66,2.59,-8.33
-0.97,0.28,0.08,-9.73,5.32,-8.82
-0.97,0.27,0.08,-8.54,7.07,-8.54
-0.97,0.27,0.07,-8.33,11.9,-10.15
-0.97,0.29,0.06,-8.05,14.28,-11.9
-0.97,0.3,0.07,-11.27,18.41,-15.61
-0.94,0.32,0.07,-12.6,22.4,-17.15
-0.96,0.31,0.05,-18.9,27.65,-20.93
-0.96,0.35,0.05,-18.62,29.47,-24.08
-0.98,0.34,0.02,-24.08,33.11,-29.54
-0.97,0.3,0.01,-27.58,37.73,-27.72
-0.97,0.35,0.1,-41.51,52.85,-22.26
-1.08,0.32,-0.11,-24.43,24.36,-19.74
-1.04,0.35,-0.06,-9.31,7.63,-20.37
-0.95,0.32,0,-10.71,5.53,-19.25
-0.99,0.23,-0.04,-7.91,0.21,-12.6
-0.97,0.23,-0.01,-8.4,-2.03,-4.97
-0.96,0.3,-0.02,-9.94,-2.38,-4.83
-0.96,0.29,-0.01,-11.62,-1.47,-5.25
-0.95,0.31,0,-15.12,1.33,-8.47
-0.97,0.33,0,-18.69,4.27,-17.64
-0.98,0.27,-0.01,-20.02,7.7,-19.88
-0.97,0.35,0.02,-25.9,10.36,-25.48
-0.96,0.36,0.02,-34.65,18.76,-34.23
-1.01,0.26,-0.01,-35.42,17.43,-38.22
-0.95,0.27,0,-28.7,11.48,-40.04
-0.94,0.31,-0.04,-27.51,8.68,-43.82
-0.92,0.37,0.06,-39.9,14.21,-47.67
-0.93,0.25,-0.15,-49.7,17.5,-52.64
-1.02,0.25,0.02,-38.64,7.49,-53.34
-1.01,0.24,-0.02,-30.87,4.55,-58.45
-1.03,0.13,-0.03,-31.57,4.13,-49.28
-1.03,0.11,0,-28.7,5.32,-36.96
-0.99,0.18,-0.01,-30.8,6.09,-30.31
-1,0.26,-0.04,-33.46,5.53,-33.53
-0.96,0.22,-0.04,-34.16,3.36,-30.24
-1.01,0.17,-0.03,-34.72,4.13,-23.73
-1,0.2,-0.01,-34.37,5.46,-20.93
-1,0.17,-0.05,-32.83,3.36,-16.1
-0.99,0.17,-0.02,-32.76,2.24,-11.69
-1,0.17,-0.03,-32.48,0.91,-8.96
-1.01,0.18,-0.02,-33.32,-0.63,-5.74
-1.01,0.18,-0.01,-33.53,-1.54,-3.08
-1.03,0.15,0,-32.48,-3.29,1.05
-1.04,0.15,0.02,-30.03,-4.27,3.57
-1.04,0.18,0.01,-25.69,-4.83,4.69
-1.02,0.21,0.02,-22.47,-5.04,5.74
-1.01,0.24,0.02,-20.51,-6.02,6.93
-1.02,0.26,0.01,-18.34,-7.07,8.4
-1.03,0.28,0.01,-15.12,-7.35,9.17
-1.05,0.33,0.01,-13.02,-7,9.24
-1.03,0.29,0,-12.6,-8.75,9.73
-1.01,0.28,0.02,-16.66,-9.45,12.74
-0.99,0.27,0.05,-19.46,-10.57,16.1
-1.04,0.26,0.06,-20.58,-2.73,22.96
-1.03,0.33,0.04,-24.57,-12.95,27.09
-1,0.27,-0.03,-22.82,-14.14,29.47
-0.97,0.28,0,-26.81,-14.14,32.76
-0.97,0.29,0,-23.8,-13.44,34.93
-0.99,0.29,0,-17.5,-10.78,18.2
-1,0.26,-0.02,-17.57,-3.08,33.67
-1,0.31,0.03,-18.2,-7.35,37.38
-1.06,0.28,0.01,-19.53,-5.95,35.63
-1.02,0.26,0.02,-20.79,-2.73,35.49
-1.01,0.23,0.02,-29.12,5.53,35.91
-1.01,0.24,0.04,-34.23,6.51,41.65
-0.99,0.24,0.03,-40.88,8.82,39.41
-1,0.22,0.06,-44.94,11.69,40.39
-1,0.22,0.02,-56.49,17.5,38.78
-1.01,0.15,0.03,-40.6,16.87,38.57
-0.98,0.24,0.01,-36.19,17.01,39.76
-0.93,0.22,-0.03,-38.57,15.05,42.84
-0.88,0.25,-0.03,-39.83,16.1,42.7
-0.86,0.26,-0.02,-44.17,18.06,44.31
-0.9,0.22,-0.04,-45.71,21.49,46.27
-0.89,0.27,-0.05,-40.46,24.99,45.01
-0.88,0.27,-0.03,-38.5,26.95,44.1
-0.88,0.28,-0.04,-44.17,31.08,43.96
-0.9,0.33,-0.04,-58.73,32.27,43.12
-0.94,0.31,-0.07,-62.16,33.11,40.46
-1.01,0.39,-0.03,-52.64,36.75,31.08
-0.98,0.44,-0.1,-58.17,39.62,29.33
-1,0.35,-0.11,-69.86,36.96,27.16
-0.99,0.34,-0.03,-71.54,36.05,28.14
-1,0.33,-0.06,-74.97,34.23,30.87
-1,0.35,-0.04,-75.46,30.45,32.48
-1.04,0.38,-0.04,-74.34,27.09,33.81
-1.06,0.34,-0.02,-82.6,28.7,37.03
-1.06,0.38,-0.05,-80.64,27.65,30.17
-1.07,0.45,-0.03,-76.58,27.72,19.32
-0.97,0.24,0.09,-71.4,49.21,25.62
-0.98,0.24,-0.01,-77.28,43.4,30.45
-0.96,0.22,0,-74.06,32.13,32.06
-0.96,0.22,0.03,-64.75,28.91,32.76
-0.91,0.34,-0.01,-59.5,24.36,36.12
-0.9,0.33,-0.02,-43.82,18.55,36.96
-0.9,0.32,-0.04,-36.61,17.64,39.62
-0.85,0.39,0.03,-31.99,20.58,41.58
-0.89,0.48,-0.06,-32.69,21.21,42.7
-0.92,0.48,-0.08,-32.48,23.1,43.75
-0.92,0.45,-0.11,-33.53,25.48,45.71
-0.91,0.45,-0.15,-36.68,26.88,44.94
-0.83,0.49,-0.08,-39.55,28.7,39.76
-0.85,0.48,-0.06,-35.91,28.28,34.93
-0.81,0.5,-0.05,-30.66,29.61,29.61
-0.83,0.47,-0.05,-28.42,29.96,28.77
-0.83,0.47,-0.03,-29.82,30.59,29.89
